t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
81.26,0.765382,0.191244,0.347278,0.0568197,44656,0.758898,0.206772,-0.0168145,-0.0885902,-0.0511957,0.147626,-0.116836,0.0117198,0.0793089,0.0324776,-0.0029299,0.142374,-9.4719,2.30832,2.31358,2.32696,2.33226,-0.958272
81.27,0.766216,0.191525,0.347255,0.0640219,44665,0.75974,0.207067,-0.0168226,-0.0886358,-0.0510641,0.147518,-0.117133,0.0117204,0.0802195,0.0306177,-0.0036038,0.140144,-10.7804,2.27272,2.27855,2.29069,2.29657,-1.09066
81.28,0.767046,0.191811,0.347217,0.0563165,44674,0.760582,0.207363,-0.0168296,-0.0886813,-0.0509325,0.147409,-0.117429,0.011721,0.0791591,0.0321119,-0.00344657,0.145024,-9.40805,2.35152,2.35683,2.37028,2.37563,-0.951812
81.29,0.767879,0.192108,0.347193,0.0634445,44683,0.761424,0.207658,-0.0168329,-0.0887267,-0.050801,0.1473,-0.117724,0.0117217,0.0792347,0.0368691,-0.00308846,0.128136,-10.5018,2.07748,2.08277,2.09424,2.09957,-1.06247
81.3,0.768724,0.192398,0.347125,0.0557468,44692,0.762266,0.207953,-0.0168272,-0.088772,-0.0506696,0.147191,-0.118018,0.0117223,0.0871684,0.0324462,-0.00637996,0.0685712,-9.27445,1.11239,1.11488,1.12264,1.12515,-0.938296
81.31,0.769539,0.192715,0.347055,0.0631606,44700,0.763014,0.208216,-0.0167993,-0.0888122,-0.0505529,0.147093,-0.118278,0.0117229,0.0858841,0.0331191,-0.00823184,0.0783591,-10.367,1.27191,1.27513,1.28348,1.28674,-1.04883
81.32,0.77035,0.193033,0.346968,0.0630551,44709,0.763857,0.208511,-0.0167678,-0.0888572,-0.0504216,0.146983,-0.11857,0.0117235,0.0852008,0.0330192,-0.00881181,0.0851502,-12.4614,1.38628,1.38978,1.39561,1.39914,-1.26072
81.33,0.771156,0.193349,0.346878,0.0629207,44718,0.764699,0.208806,-0.0167363,-0.0889022,-0.0502905,0.146873,-0.118861,0.0117241,0.0849394,0.032908,-0.00900083,0.0879766,-11.3781,1.43018,1.43378,1.44135,1.44499,-1.15112
81.34,0.771957,0.193662,0.346789,0.0627529,44727,0.765542,0.209101,-0.0167051,-0.088947,-0.0501594,0.146763,-0.11915,0.0117248,0.0844031,0.0326676,-0.0090097,0.093839,-11.2494,1.52503,1.52886,1.53699,1.54085,-1.13811
81.35,0.772755,0.193974,0.346692,0.0549975,44735,0.766291,0.209364,-0.0166742,-0.0889868,-0.0500429,0.146664,-0.119406,0.0117254,0.084139,0.0324921,-0.00898393,0.0969152,-9.8629,1.57465,1.57812,1.5871,1.5906,-0.99783
81.36,0.77355,0.194285,0.346609,0.0624757,44744,0.767134,0.209659,-0.0166436,-0.0890314,-0.049912,0.146553,-0.119694,0.011726,0.0838423,0.0323137,-0.00898018,0.100328,-11.7985,1.63123,1.63532,1.64308,1.64719,-1.19365
81.37,0.774342,0.194594,0.34652,0.0623251,44753,0.767977,0.209954,-0.0166133,-0.0890759,-0.0497812,0.146442,-0.11998,0.0117266,0.0835744,0.0321403,-0.0089788,0.103432,-11.085,1.68026,1.68446,1.6934,1.69763,-1.12147
81.38,0.775132,0.194902,0.34643,0.062139,44761,0.768726,0.210216,-0.0165834,-0.0891154,-0.049665,0.146343,-0.120233,0.0117272,0.0833664,0.0319935,-0.00898631,0.105887,-10.9325,1.71983,1.72411,1.73337,1.73769,-1.10604
81.39,0.775919,0.195208,0.346341,0.0619481,44770,0.769569,0.210511,-0.0165538,-0.0891597,-0.0495343,0.146231,-0.120517,0.0117278,0.0831621,0.0318521,-0.00899394,0.108292,-10.9287,1.75883,1.7632,1.77258,1.77698,-1.10566
81.4,0.776705,0.195514,0.346244,0.0541458,44778,0.770319,0.210773,-0.0165245,-0.089199,-0.0494182,0.146132,-0.120768,0.0117284,0.0829937,0.0317236,-0.00899882,0.110309,-9.53543,1.79125,1.79514,1.80538,1.8093,-0.964699
81.41,0.777489,0.195819,0.346162,0.0616137,44787,0.771162,0.211068,-0.0164954,-0.0892431,-0.0492877,0.14602,-0.12105,0.0117289,0.0828478,0.0316069,-0.00899811,0.112093,-11.5029,1.8215,1.826,1.83476,1.83929,-1.16375
81.42,0.778272,0.196123,0.346072,0.0614428,44795,0.771912,0.21133,-0.0164666,-0.0892822,-0.0491718,0.14592,-0.121299,0.0117295,0.0827159,0.0314934,-0.0089995,0.113714,-10.7865,1.84654,1.85109,1.86087,1.86546,-1.09127
81.43,0.779053,0.196426,0.345982,0.0612274,44804,0.772755,0.211625,-0.0164381,-0.0893261,-0.0490414,0.145807,-0.121579,0.0117301,0.0826044,0.0313915,-0.0089929,0.115111,-10.6818,1.86901,1.8736,1.88355,1.88817,-1.08067
81.44,0.779833,0.196728,0.345893,0.0610225,44812,0.773505,0.211887,-0.0164098,-0.089365,-0.0489256,0.145707,-0.121826,0.0117307,0.0825071,0.0313009,-0.0089742,0.116336,-10.695,1.88892,1.89354,1.90348,1.90814,-1.08201
81.45,0.780612,0.19703,0.345797,0.0532032,44820,0.774255,0.212149,-0.0163818,-0.0894038,-0.0488099,0.145606,-0.122073,0.0117312,0.082427,0.0312122,-0.00894084,0.117386,-9.30011,1.90565,1.90971,1.9205,1.92459,-0.940892
81.46,0.781391,0.197331,0.345715,0.0607879,44829,0.775099,0.212444,-0.016354,-0.0894474,-0.0486798,0.145493,-0.122349,0.0117318,0.0823642,0.0311283,-0.00890079,0.118271,-10.6922,1.92023,1.92491,1.93494,1.93966,-1.08173
81.47,0.782169,0.197632,0.345627,0.0604958,44837,0.775849,0.212706,-0.0163264,-0.089486,-0.0485643,0.145392,-0.122594,0.0117324,0.0823114,0.0310439,-0.00885044,0.11906,-10.9484,1.93349,1.93818,1.9478,1.95253,-1.10765
81.48,0.782946,0.197932,0.345539,0.0602816,44846,0.776693,0.213001,-0.0162992,-0.0895294,-0.0484343,0.145278,-0.122868,0.0117329,0.0822698,0.0309645,-0.00881037,0.119718,-10.5628,1.94349,1.94819,1.9583,1.96303,-1.06864
81.49,0.783721,0.198201,0.345456,0.0600443,44854,0.777444,0.213263,-0.0162842,-0.0895678,-0.0483189,0.145176,-0.123111,0.0117335,0.0810822,0.0197896,-0.007929,0.168721,-10.0265,2.73614,2.74273,2.75628,2.76291,-1.01438
81.5,0.784504,0.19849,0.345385,0.0597474,44862,0.778194,0.213525,-0.016273,-0.0896062,-0.0482036,0.145075,-0.123353,0.0117341,0.0824474,0.0226944,-0.00634076,0.146034,-9.11239,2.36627,2.37194,2.38516,2.39087,-0.921901
81.51,0.785286,0.198782,0.345321,0.0594206,44871,0.779038,0.213819,-0.0162629,-0.0896492,-0.0480739,0.14496,-0.123623,0.0117346,0.0816881,0.0280386,-0.00615775,0.135096,-9.6609,2.19017,2.19539,2.20713,2.21239,-0.977394
81.52,0.78607,0.199044,0.345257,0.0591598,44879,0.779789,0.214081,-0.0162606,-0.0896874,-0.0479587,0.144858,-0.123863,0.0117352,0.0814862,0.0194987,-0.00623872,0.16589,-9.74601,2.68941,2.69579,2.70899,2.71542,-0.986004
81.53,0.786855,0.199335,0.345193,0.0588671,44887,0.78054,0.214343,-0.0162494,-0.0897255,-0.0478435,0.144756,-0.124102,0.0117357,0.0826186,0.0230009,-0.0057715,0.143377,-9.22631,2.32339,2.32888,2.34134,2.34686,-0.933426
81.54,0.787637,0.199634,0.345129,0.0585549,44896,0.781384,0.214637,-0.0162338,-0.0897682,-0.0477141,0.144641,-0.12437,0.0117363,0.0817244,0.0285651,-0.00628714,0.132972,-9.76959,2.1562,2.16127,2.17234,2.17744,-0.98839
81.55,0.788422,0.199896,0.345061,0.0508137,44904,0.782135,0.214899,-0.0162296,-0.0898061,-0.0475991,0.144538,-0.124607,0.0117368,0.0816621,0.0194102,-0.0059511,0.164511,-8.31211,2.66661,2.67204,2.68599,2.69146,-0.840936
81.56,0.789208,0.200187,0.345007,0.058057,44913,0.78298,0.215193,-0.0162191,-0.0898486,-0.0474699,0.144422,-0.124873,0.0117374,0.0827568,0.0229755,-0.00554174,0.142161,-9.94662,2.3049,2.31027,2.32139,2.32679,-1.0063
81.57,0.789991,0.200485,0.344944,0.0577944,44921,0.783731,0.215455,-0.0162045,-0.0898864,-0.047355,0.144319,-0.125108,0.0117379,0.0818976,0.0286104,-0.00618907,0.131191,-9.88682,2.12759,2.13252,2.14302,2.14799,-1.00025
81.58,0.790777,0.200747,0.344884,0.0575322,44930,0.784576,0.215749,-0.0162007,-0.0899287,-0.0472259,0.144203,-0.125371,0.0117385,0.0817709,0.0193276,-0.00592422,0.163758,-9.7319,2.655,2.66112,2.6734,2.67957,-0.984577
81.59,0.791565,0.201038,0.344823,0.0572477,44938,0.785328,0.216011,-0.0161899,-0.0899662,-0.0471113,0.144099,-0.125605,0.011739,0.0828335,0.0229985,-0.00554277,0.141343,-9.24321,2.29067,2.29592,2.3075,2.3128,-0.935136
81.6,0.792349,0.201336,0.344753,0.0495367,44946,0.786079,0.216273,-0.0161753,-0.0900036,-0.0469967,0.143995,-0.125837,0.0117396,0.0819957,0.028606,-0.00616631,0.130269,-7.90126,2.11145,2.11564,2.12746,2.13169,-0.799371
81.61,0.793136,0.201599,0.3447,0.0567795,44955,0.786924,0.216567,-0.0161716,-0.0900457,-0.0468678,0.143879,-0.126097,0.0117401,0.0818723,0.0192375,-0.00587147,0.163103,-10.7271,2.64604,2.65206,2.66276,2.66882,-1.08526
81.62,0.793924,0.20189,0.344632,0.0491131,44963,0.787676,0.216828,-0.0161608,-0.0900829,-0.0467534,0.143774,-0.126328,0.0117406,0.0829299,0.022985,-0.00547779,0.140482,-9.41537,2.2789,2.28339,2.29374,2.29826,-0.952553
81.63,0.794708,0.202188,0.344578,0.056505,44972,0.788522,0.217123,-0.0161463,-0.0901247,-0.0466247,0.143657,-0.126586,0.0117412,0.0820809,0.0286033,-0.00610027,0.129483,-9.34094,2.09912,2.10388,2.1145,2.11929,-0.945023
81.64,0.795496,0.20245,0.344518,0.0560017,44980,0.789273,0.217384,-0.0161429,-0.0901618,-0.0465104,0.143553,-0.126814,0.0117417,0.081967,0.0191663,-0.0058122,0.162428,-9.97468,2.63403,2.63994,2.65113,2.65708,-1.00914
81.65,0.796285,0.202741,0.344451,0.0483466,44988,0.790025,0.217645,-0.016132,-0.0901987,-0.0463962,0.143448,-0.127042,0.0117423,0.0830137,0.0229624,-0.00544122,0.13975,-8.66522,2.26596,2.27035,2.28125,2.28567,-0.87666
81.66,0.79707,0.20304,0.344397,0.0557016,44997,0.790871,0.217939,-0.0161175,-0.0902402,-0.0462677,0.14333,-0.127297,0.0117428,0.0821451,0.0285993,-0.00605214,0.128892,-9.32085,2.08964,2.09431,2.10459,2.10929,-0.942991
81.67,0.797859,0.203301,0.344338,0.0552892,45005,0.791623,0.218201,-0.0161141,-0.090277,-0.0461537,0.143225,-0.127523,0.0117433,0.0820365,0.0191097,-0.00576485,0.161951,-10.2235,2.62677,2.63259,2.64315,2.64901,-1.03431
81.68,0.798648,0.203593,0.344278,0.0550369,45014,0.792469,0.218495,-0.0161032,-0.0903183,-0.0460254,0.143106,-0.127776,0.0117439,0.0830341,0.0229387,-0.00542351,0.139627,-9.35055,2.26334,2.26833,2.27877,2.2838,-0.945995
81.69,0.799434,0.203891,0.344217,0.0547551,45022,0.793222,0.218756,-0.0160888,-0.0903549,-0.0459115,0.143001,-0.127999,0.0117444,0.0822139,0.0285783,-0.0060417,0.128321,-9.81411,2.08135,2.08592,2.09517,2.09977,-0.992893
81.7,0.800223,0.204152,0.344158,0.0545134,45031,0.794068,0.21905,-0.0160856,-0.090396,-0.0457835,0.142882,-0.12825,0.0117449,0.082087,0.0190875,-0.00579568,0.161529,-9.78324,2.61939,2.62511,2.63583,2.64159,-0.989771
81.71,0.801012,0.204444,0.344098,0.0542433,45039,0.79482,0.219311,-0.0160748,-0.0904324,-0.0456697,0.142776,-0.128472,0.0117455,0.0831007,0.0229319,-0.00547302,0.139011,-9.23273,2.25334,2.25824,2.26845,2.27338,-0.934075
81.72,0.801799,0.204742,0.344036,0.053969,45047,0.795573,0.219572,-0.0160606,-0.0904687,-0.045556,0.14267,-0.128693,0.011746,0.0822871,0.0285739,-0.00609023,0.127646,-9.84588,2.07062,2.0751,2.08397,2.08848,-0.996107
81.73,0.802589,0.205003,0.343969,0.046366,45056,0.796419,0.219866,-0.0160576,-0.0905095,-0.0454282,0.14255,-0.128941,0.0117465,0.0821802,0.019035,-0.00584707,0.160806,-8.41836,2.60745,2.61229,2.62375,2.62862,-0.851686
81.74,0.803379,0.205294,0.343916,0.0535134,45064,0.797172,0.220127,-0.016047,-0.0905457,-0.0453147,0.142444,-0.12916,0.011747,0.083147,0.0229156,-0.00554234,0.138627,-9.87849,2.24823,2.25305,2.2622,2.26705,-0.999407
81.75,0.804167,0.205592,0.343854,0.0532624,45073,0.798019,0.220421,-0.016033,-0.0905862,-0.045187,0.142324,-0.129405,0.0117476,0.0823463,0.0285704,-0.00616259,0.1271,-9.867,2.06192,2.06632,2.07491,2.07934,-0.998244
81.76,0.804957,0.205854,0.343793,0.0530277,45081,0.798772,0.220682,-0.01603,-0.0906222,-0.0450737,0.142217,-0.129623,0.0117481,0.0822254,0.0190379,-0.00592623,0.160359,-9.71996,2.60061,2.60614,2.61622,2.62178,-0.983368
81.77,0.805748,0.206145,0.343731,0.0527569,45090,0.799619,0.220976,-0.0160194,-0.0906625,-0.0449462,0.142096,-0.129866,0.0117486,0.0831808,0.02291,-0.00561906,0.138309,-9.22308,2.24223,2.24697,2.25658,2.26135,-0.933099
81.78,0.806536,0.206443,0.343669,0.052489,45098,0.800372,0.221237,-0.0160053,-0.0906983,-0.044833,0.141989,-0.130081,0.0117491,0.0823952,0.028571,-0.00622987,0.126637,-9.82542,2.05451,2.05883,2.06715,2.0715,-0.994038
81.79,0.807326,0.206704,0.343607,0.0522653,45106,0.801125,0.221498,-0.0160022,-0.090734,-0.0447199,0.141882,-0.130296,0.0117496,0.0822645,0.0190361,-0.00599766,0.159981,-9.75488,2.59469,2.60013,2.60981,2.61528,-0.986901
81.8,0.808117,0.206995,0.343545,0.0519988,45115,0.801973,0.221791,-0.0159916,-0.0907741,-0.0445927,0.14176,-0.130536,0.0117502,0.0832114,0.0229023,-0.00568873,0.138035,-9.20282,2.23794,2.24261,2.25191,2.25661,-0.931049
81.81,0.808906,0.207293,0.343482,0.0517334,45123,0.802726,0.222052,-0.0159775,-0.0908096,-0.0444797,0.141653,-0.130749,0.0117507,0.082437,0.0285696,-0.00629529,0.126247,-9.80381,2.04832,2.05257,2.06061,2.06489,-0.991851
81.82,0.809697,0.207554,0.343419,0.051507,45132,0.803574,0.222346,-0.0159744,-0.0908494,-0.0443527,0.141531,-0.130987,0.0117512,0.0823109,0.019036,-0.00606867,0.159526,-9.74603,2.58744,2.59278,2.60215,2.60752,-0.986006
81.83,0.810488,0.207845,0.34335,0.04398,45140,0.804327,0.222607,-0.0159639,-0.0908847,-0.0442399,0.141423,-0.131197,0.0117517,0.0832246,0.0228584,-0.00573479,0.138048,-8.45182,2.23889,2.24283,2.25213,2.2561,-0.855071
81.84,0.811279,0.208133,0.343292,0.051012,45149,0.805175,0.2229,-0.0159514,-0.0909244,-0.0441131,0.141301,-0.131433,0.0117522,0.0830703,0.0231713,-0.00567591,0.138453,-9.96416,2.24603,2.25062,2.25871,2.26333,-1.00807
81.85,0.812134,0.208459,0.343222,0.0507876,45158,0.806023,0.223194,-0.0159356,-0.0909639,-0.0439863,0.141179,-0.131668,0.0117527,0.0761483,0.0289913,-0.00681465,0.184039,-9.76376,2.98678,2.99285,3.00288,3.00899,-0.9878
81.86,0.812865,0.208713,0.343165,0.0504861,45166,0.806777,0.223454,-0.0159279,-0.0909989,-0.0438738,0.14107,-0.131876,0.0117532,0.0842274,0.0275513,-0.00648917,0.1128,-8.74328,1.82866,1.83236,1.84067,1.84439,-0.884558
81.87,0.813659,0.208977,0.343103,0.0502128,45174,0.807531,0.223715,-0.0159244,-0.0910339,-0.0437613,0.140961,-0.132083,0.0117538,0.0828304,0.0190656,-0.00609589,0.154507,-9.75996,2.50624,2.51128,2.51989,2.52496,-0.987415
81.88,0.814456,0.209274,0.343038,0.0499856,45183,0.808379,0.224008,-0.0159124,-0.0910731,-0.0436348,0.140838,-0.132315,0.0117543,0.0836515,0.0245549,-0.00607299,0.128307,-9.45664,2.08106,2.08523,2.09312,2.09731,-0.956728
81.89,0.815251,0.209556,0.342975,0.0497449,45191,0.809133,0.224269,-0.0159031,-0.0911079,-0.0435225,0.140729,-0.13252,0.0117548,0.0837443,0.0228266,-0.00577075,0.133246,-9.74048,2.1614,2.16571,2.17338,2.17772,-0.985445
81.9,0.816045,0.209854,0.342909,0.0495298,45199,0.809887,0.22453,-0.0158902,-0.0911426,-0.0434102,0.140619,-0.132724,0.0117553,0.0832373,0.0284413,-0.00694886,0.119141,-9.95978,1.93385,1.93769,1.94454,1.94839,-1.00763
81.91,0.816839,0.210141,0.342845,0.0493164,45208,0.810736,0.224823,-0.015878,-0.0911815,-0.043284,0.140496,-0.132953,0.0117558,0.0829401,0.0283944,-0.00634606,0.122102,-10.1588,1.98193,1.98585,1.99253,1.99646,-1.02777
81.92,0.817633,0.210402,0.342782,0.0491203,45216,0.81149,0.225083,-0.0158756,-0.091216,-0.0431719,0.140386,-0.133155,0.0117563,0.0825998,0.0189791,-0.00627477,0.15694,-9.78087,2.54596,2.55098,2.55924,2.56428,-0.98953
81.93,0.818427,0.210693,0.342716,0.0488676,45225,0.812339,0.225376,-0.0158656,-0.0912547,-0.0430459,0.140262,-0.133382,0.0117568,0.0834734,0.022863,-0.00604264,0.135651,-9.16299,2.19987,2.20418,2.21226,2.21659,-0.927019
81.94,0.819219,0.210991,0.342642,0.0414041,45233,0.813094,0.225637,-0.0158516,-0.091289,-0.042934,0.140152,-0.133582,0.0117573,0.0827422,0.028602,-0.00666842,0.123248,-7.86014,1.99922,2.00254,2.01091,2.01425,-0.79521
81.95,0.820012,0.211252,0.342583,0.0484704,45242,0.813943,0.22593,-0.0158483,-0.0913275,-0.0428082,0.140028,-0.133807,0.0117578,0.0825422,0.019065,-0.00645694,0.157186,-10.654,2.5513,2.55626,2.56337,2.56835,-1.07786
81.96,0.820806,0.211543,0.34251,0.0410496,45250,0.814698,0.22619,-0.0158376,-0.0913617,-0.0426964,0.139917,-0.134006,0.0117583,0.0833764,0.0228754,-0.00611661,0.136523,-9.37264,2.21606,2.2197,2.22685,2.23052,-0.94823
81.97,0.821597,0.211841,0.342449,0.0480242,45259,0.815547,0.226483,-0.0158232,-0.0914,-0.0425708,0.139793,-0.134228,0.0117588,0.0826617,0.0285888,-0.00671888,0.124062,-9.64953,2.01341,2.01728,2.02418,2.02807,-0.976243
81.98,0.82239,0.212102,0.342382,0.0478121,45267,0.816302,0.226744,-0.0158199,-0.0914339,-0.0424592,0.139682,-0.134425,0.0117593,0.082499,0.0190321,-0.00652132,0.157672,-9.66773,2.55799,2.56289,2.5708,2.57572,-0.978084
81.99,0.823183,0.212393,0.342315,0.0475641,45276,0.817151,0.227037,-0.0158091,-0.091472,-0.0423337,0.139557,-0.134645,0.0117598,0.0833715,0.0228591,-0.0062027,0.1366,-9.13236,2.21551,2.21974,2.22742,2.23167,-0.923921
82,0.823974,0.212691,0.342247,0.0473152,45284,0.817907,0.227297,-0.0157947,-0.0915058,-0.0422223,0.139446,-0.13484,0.0117603,0.0826565,0.0285864,-0.00679472,0.124119,-9.70677,2.01458,2.0184,2.02499,2.02883,-0.982034
82.01,0.824767,0.212952,0.342179,0.0471112,45292,0.818662,0.227557,-0.0157913,-0.0915395,-0.0421109,0.139334,-0.135034,0.0117607,0.08249,0.0190151,-0.00659984,0.157795,-9.66284,2.56013,2.56497,2.5726,2.57746,-0.977589
82.02,0.825562,0.213256,0.342109,0.0468659,45301,0.819512,0.22785,-0.0157758,-0.0915773,-0.0419857,0.139209,-0.135252,0.0117612,0.0838683,0.0279315,-0.00715636,0.114895,-9.33225,1.8645,1.868,1.87455,1.87807,-0.944143
82.03,0.826353,0.213541,0.342019,0.0394791,45309,0.820267,0.22811,-0.0157648,-0.0916108,-0.0418745,0.139097,-0.135444,0.0117617,0.083638,0.0280615,-0.00825042,0.116618,-7.99405,1.89281,1.8958,1.90311,1.90612,-0.808758
82.04,0.82714,0.213824,0.341935,0.0465623,45318,0.821117,0.228403,-0.015753,-0.0916484,-0.0417496,0.138971,-0.135659,0.0117622,0.0832932,0.0280404,-0.00888395,0.119962,-11.146,1.95009,1.95373,1.95843,1.96208,-1.12764
82.05,0.827925,0.214107,0.34184,0.0464445,45326,0.821873,0.228663,-0.0157406,-0.0916817,-0.0416385,0.138859,-0.135849,0.0117627,0.0830047,0.0280005,-0.00917505,0.1228,-10.1408,1.99493,1.99864,2.00444,2.00817,-1.02595
82.06,0.828707,0.21439,0.341744,0.046242,45334,0.822629,0.228923,-0.0157279,-0.0917149,-0.0415276,0.138746,-0.136039,0.0117632,0.0827708,0.0279426,-0.00927564,0.125192,-9.73065,2.0333,2.03707,2.04328,2.04706,-0.984449
82.07,0.829487,0.214672,0.341647,0.0460413,45343,0.823479,0.229216,-0.0157151,-0.0917522,-0.0414029,0.13862,-0.136251,0.0117637,0.0825738,0.0278735,-0.00929812,0.127279,-9.79845,2.06733,2.07114,2.07726,2.08109,-0.991309
82.08,0.830265,0.214953,0.341551,0.0458495,45351,0.824235,0.229476,-0.0157023,-0.0917853,-0.0412921,0.138507,-0.136439,0.0117641,0.0824035,0.0278056,-0.00930422,0.129109,-9.73238,2.097,2.10085,2.10701,2.11088,-0.984625
82.09,0.8311,0.215264,0.341442,0.0456501,45360,0.825085,0.229769,-0.0156863,-0.0918223,-0.0411676,0.13838,-0.136649,0.0117646,0.073194,0.0286548,-0.0101176,0.21303,-9.48706,3.45951,3.46584,3.47464,3.481,-0.959805
82.1,0.831821,0.215514,0.341357,0.0453424,45368,0.825842,0.230029,-0.015677,-0.0918552,-0.041057,0.138267,-0.136835,0.0117651,0.0826581,0.0278695,-0.00934508,0.126472,-7.78005,2.05176,2.05549,2.06334,2.06709,-0.787108
82.11,0.832602,0.215796,0.341253,0.0380734,45376,0.826598,0.230288,-0.0156644,-0.091888,-0.0409464,0.138154,-0.13702,0.0117656,0.0827119,0.0278975,-0.00940745,0.125864,-6.45745,2.04178,2.04489,2.05346,2.05659,-0.6533
82.12,0.833382,0.216078,0.341162,0.0450185,45384,0.827354,0.230548,-0.0156517,-0.0919207,-0.040836,0.138041,-0.137204,0.011766,0.082536,0.0278411,-0.00938421,0.127757,-11.2236,2.07729,2.08103,2.08527,2.08903,-1.13549
82.13,0.83416,0.216359,0.341058,0.0378538,45392,0.828111,0.230808,-0.0156389,-0.0919533,-0.0407256,0.137928,-0.137387,0.0117665,0.0823739,0.0277714,-0.00937442,0.129511,-9.91523,2.10558,2.10877,2.11381,2.11702,-1.00312
82.14,0.834995,0.216669,0.340955,0.044647,45402,0.829056,0.231133,-0.0156229,-0.091994,-0.0405878,0.137786,-0.137615,0.011767,0.0731907,0.0286099,-0.0102165,0.213223,-9.17252,3.4626,3.4688,3.47731,3.48353,-0.927984
82.15,0.835716,0.216919,0.340869,0.0443244,45409,0.829718,0.231361,-0.0156136,-0.0920224,-0.0404914,0.137686,-0.137774,0.0117675,0.0827276,0.0278732,-0.00945476,0.125799,-7.50714,2.04088,2.04451,2.05212,2.05577,-0.759497
82.16,0.836499,0.217202,0.340764,0.0371627,45417,0.830475,0.23162,-0.015601,-0.0920547,-0.0403813,0.137572,-0.137955,0.0117679,0.0828686,0.027934,-0.00952325,0.124259,-6.20461,2.01579,2.01879,2.02707,2.03009,-0.627721
82.17,0.837281,0.217483,0.340672,0.043975,45426,0.831326,0.231913,-0.0155882,-0.092091,-0.0402575,0.137444,-0.138157,0.0117684,0.082679,0.0278778,-0.00950004,0.126282,-11.1023,2.0535,2.05711,2.06102,2.06465,-1.12322
82.18,0.837965,0.217738,0.340575,0.0369183,45433,0.831989,0.23214,-0.0155749,-0.0921192,-0.0401613,0.137344,-0.138313,0.0117688,0.0749155,0.0286124,-0.00990202,0.196988,-9.67419,3.20101,3.20575,3.21291,3.21766,-0.978738
82.19,0.838842,0.218046,0.340474,0.0435083,45442,0.83284,0.232432,-0.0155627,-0.0921553,-0.0400377,0.137215,-0.138513,0.0117693,0.0829382,0.0279403,-0.00955158,0.123587,-7.50338,2.0053,2.0088,2.01598,2.0195,-0.759117
82.2,0.839626,0.218328,0.340375,0.0432601,45451,0.833692,0.232724,-0.01555,-0.0921913,-0.0399142,0.137086,-0.138713,0.0117698,0.0829319,0.0279512,-0.00959015,0.123633,-9.5701,2.00878,2.01226,2.01732,2.02081,-0.968207
82.21,0.840408,0.21861,0.340275,0.0431335,45459,0.834449,0.232984,-0.0155371,-0.0922232,-0.0398045,0.136972,-0.138889,0.0117702,0.0827342,0.0278835,-0.0095955,0.125725,-9.82601,2.0431,2.04663,2.05143,2.05498,-0.994097
82.22,0.841184,0.218882,0.340166,0.0429775,45467,0.835207,0.233243,-0.0155244,-0.092255,-0.0396949,0.136857,-0.139064,0.0117707,0.0807738,0.0231739,-0.0109648,0.159903,-9.24775,2.59704,2.60151,2.60764,2.61213,-0.935595
82.23,0.841966,0.219164,0.340059,0.0427642,45476,0.836059,0.233536,-0.0155113,-0.0922907,-0.0395717,0.136727,-0.13926,0.0117711,0.0823295,0.0233648,-0.010261,0.144591,-8.54965,2.34745,2.35147,2.35779,2.36182,-0.864968
82.24,0.842743,0.219455,0.33996,0.0425445,45484,0.836816,0.233795,-0.0154951,-0.0923223,-0.0394622,0.136612,-0.139434,0.0117716,0.0802248,0.0277179,-0.00992051,0.14992,-8.88871,2.43499,2.43914,2.44517,2.44934,-0.899271
82.25,0.843529,0.219724,0.339855,0.0423553,45492,0.837574,0.234055,-0.0154867,-0.0923539,-0.0393529,0.136497,-0.139606,0.011772,0.0821493,0.0225767,-0.00947869,0.148911,-8.7265,2.41752,2.42162,2.42767,2.43179,-0.88286
82.26,0.844309,0.220017,0.339749,0.0421544,45500,0.838332,0.234314,-0.0154702,-0.0923854,-0.0392436,0.136381,-0.139778,0.0117725,0.081051,0.0273381,-0.0110388,0.143393,-8.85486,2.32956,2.33349,2.3392,2.34315,-0.895847
82.27,0.845101,0.220301,0.339648,0.0419584,45509,0.839184,0.234606,-0.0154592,-0.0924207,-0.0391208,0.136251,-0.13997,0.0117729,0.0839009,0.0290955,-0.00956012,0.110677,-9.12708,1.79846,1.80148,1.8061,1.80914,-0.923387
