t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
74.93,3.79386,0.925553,0.0635957,0.0150278,-0.0173696,-0.000470008,88508,3.79184,0.926831,-0.00142667,-0.0379219,0.0169916,-0.0113546,0,0.00108751,0.140354,0.00915497,-0.00668404,0.712388,1.52211,2.59944,5.49141,5.51108,5.49705,5.51739,1.27043,-1.15641,-68.7437,-68.6672,0.294154,11.0144,0.502353,11.0025
74.94,3.7953,0.925656,0.0635275,0.0150078,-0.0173258,-0.000480218,88516,3.79336,0.926929,-0.00141629,-0.037896,0.0169743,-0.0113397,0,0.00108756,0.140364,0.00915143,-0.00669478,0.712273,1.49356,2.59302,5.49054,5.51018,5.49615,5.51647,1.26673,-1.15327,-68.7323,-68.6561,0.288636,11.0126,0.501112,11.0007
74.95,3.79674,0.925758,0.0634592,0.0149885,-0.0172654,-0.000497789,88523,3.7947,0.927014,-0.00140585,-0.0378733,0.0169592,-0.0113267,0,0.0010876,0.140302,0.0091268,-0.0066986,0.71304,1.46655,2.60635,5.49647,5.5161,5.50207,5.52238,1.26402,-1.15161,-68.8061,-68.7301,0.283417,11.0244,0.503689,11.0126
74.96,3.79818,0.925861,0.0633908,0.0149682,-0.017218,-0.000508251,88531,3.79622,0.927112,-0.00139535,-0.0378474,0.0169419,-0.0113119,0,0.00108764,0.140406,0.00912822,-0.00671794,0.711793,1.43735,2.59647,5.48686,5.50643,5.49244,5.51268,1.25679,-1.1463,-68.6854,-68.6099,0.277774,11.0051,0.501779,10.9933
74.97,3.79962,0.925963,0.0633223,0.0149487,-0.0171545,-0.00052605,88538,3.79755,0.927197,-0.00138479,-0.0378248,0.0169268,-0.0112989,0,0.00108768,0.140307,0.00910678,-0.00671656,0.712994,1.41012,2.609,5.49614,5.51572,5.5017,5.52195,1.25435,-1.14522,-68.8011,-68.7257,0.272511,11.0237,0.5042,11.0119
74.98,3.80106,0.926066,0.0632537,0.0149282,-0.0171037,-0.000536741,88546,3.79908,0.927294,-0.00137417,-0.0377989,0.0169095,-0.0112841,0,0.00108772,0.140384,0.00909839,-0.00673276,0.712084,1.38069,2.59905,5.48914,5.50866,5.49467,5.51486,1.2476,-1.14029,-68.7129,-68.6379,0.266824,11.0095,0.502277,10.9978
74.99,3.80249,0.926168,0.063185,0.0149076,-0.0170515,-0.000547532,88554,3.8006,0.927392,-0.00136349,-0.0377731,0.0168923,-0.0112693,0,0.00108776,0.140361,0.00908978,-0.00673772,0.712363,1.35141,2.58945,5.49131,5.5108,5.49682,5.51698,1.2429,-1.13737,-68.7396,-68.6648,0.261166,11.0138,0.500422,11.0021
75,3.80393,0.92627,0.0631163,0.0148878,-0.016984,-0.000565647,88561,3.80194,0.927477,-0.00135275,-0.0377505,0.0168772,-0.0112564,0,0.00108779,0.140337,0.00906936,-0.00674332,0.712667,1.32352,2.6062,5.49367,5.51314,5.49916,5.5193,1.24104,-1.13426,-68.7687,-68.6942,0.255776,11.0185,0.503659,11.0068
75.01,3.80537,0.926373,0.0630474,0.014867,-0.0169314,-0.000576642,88569,3.80347,0.927574,-0.00134196,-0.0377247,0.01686,-0.0112416,0,0.00108783,0.140406,0.0090684,-0.00675775,0.711836,1.29369,2.60012,5.48728,5.5067,5.49274,5.51282,1.2362,-1.12924,-68.6882,-68.6141,0.250011,11.0056,0.502484,10.994
75.02,3.80681,0.926475,0.0629785,0.0148469,-0.0168631,-0.000594946,88576,3.8048,0.927659,-0.00133111,-0.0377021,0.0168449,-0.0112287,0,0.00108786,0.140324,0.00904678,-0.00675668,0.712839,1.26565,2.61349,5.49503,5.51444,5.50048,5.52055,1.23371,-1.12743,-68.7847,-68.7108,0.244593,11.021,0.505068,11.0095
75.03,3.80825,0.926577,0.0629095,0.0148259,-0.0168078,-0.00060614,88584,3.80633,0.927756,-0.00132021,-0.0376764,0.0168278,-0.011214,0,0.00108789,0.140404,0.00904102,-0.00677169,0.711893,1.23547,2.60359,5.48775,5.5071,5.49317,5.51317,1.22681,-1.12215,-68.693,-68.6195,0.238759,11.0063,0.503155,10.9949
75.04,3.80969,0.92668,0.0628405,0.0148056,-0.0167365,-0.000624626,88591,3.80767,0.927841,-0.00130925,-0.0376538,0.0168128,-0.0112011,0,0.00108792,0.140362,0.00902867,-0.00677328,0.712406,1.20699,2.61535,5.49173,5.51106,5.49713,5.51711,1.22278,-1.1193,-68.7422,-68.6691,0.233256,11.0142,0.505427,11.0028
75.05,3.81113,0.926782,0.0627713,0.0147844,-0.0166784,-0.000635997,88599,3.8092,0.927938,-0.00129824,-0.0376281,0.0167956,-0.0111865,0,0.00108795,0.140368,0.0090124,-0.0067802,0.712347,1.17675,2.60555,5.49129,5.51059,5.49667,5.51661,1.21732,-1.11538,-68.7362,-68.6634,0.227411,11.0133,0.503533,11.0019
75.06,3.81257,0.926884,0.0627021,0.0147639,-0.0166041,-0.000654649,88606,3.81053,0.928023,-0.00128717,-0.0376056,0.0167806,-0.0111736,0,0.00108797,0.140407,0.00900843,-0.00678898,0.711884,1.14773,2.61708,5.48774,5.50699,5.49309,5.51298,1.21169,-1.1106,-68.6912,-68.6187,0.221803,11.0061,0.505762,10.9947
75.07,3.81401,0.926987,0.0626329,0.0147425,-0.0165438,-0.000666175,88614,3.81206,0.92812,-0.00127606,-0.0375799,0.0167635,-0.011159,0,0.001088,0.140346,0.00898809,-0.00678845,0.712622,1.11741,2.60749,5.49345,5.51268,5.49877,5.51865,1.20759,-1.1079,-68.7621,-68.6899,0.215944,11.0174,0.503909,11.0061
75.08,3.81545,0.927089,0.0625635,0.0147218,-0.0164671,-0.000684977,88621,3.8134,0.928205,-0.00126489,-0.0375574,0.0167486,-0.0111462,0,0.00108802,0.140418,0.00898312,-0.00680011,0.711771,1.08802,2.61997,5.48691,5.50608,5.4922,5.51201,1.20186,-1.10225,-68.6796,-68.6079,0.210265,11.0042,0.506321,10.993
75.09,3.81689,0.927191,0.0624942,0.0147002,-0.0164047,-0.000696647,88629,3.81493,0.928301,-0.00125368,-0.0375318,0.0167315,-0.0111315,0,0.00108804,0.140367,0.00896836,-0.00679944,0.712393,1.0574,2.60986,5.49173,5.51087,5.49699,5.51678,1.19733,-1.0992,-68.7393,-68.6678,0.204346,11.0138,0.504367,11.0026
75.1,3.81833,0.927293,0.0624248,0.0146794,-0.0163258,-0.000715582,88636,3.81627,0.928386,-0.00124242,-0.0375093,0.0167166,-0.0111188,0,0.00108806,0.140393,0.00895531,-0.00680609,0.712094,1.02788,2.62116,5.48945,5.50855,5.49468,5.51442,1.19192,-1.09438,-68.7101,-68.639,0.198642,11.0091,0.506551,10.998
75.11,3.81977,0.927395,0.0623553,0.0146576,-0.016261,-0.000727384,88644,3.8178,0.928483,-0.0012311,-0.0374837,0.0166995,-0.0111042,0,0.00108808,0.140406,0.00894852,-0.00681088,0.711944,0.996782,2.61085,5.48831,5.50737,5.49352,5.51321,1.18616,-1.08982,-68.6953,-68.6246,0.192632,11.0067,0.504558,10.9957
75.12,3.82121,0.927497,0.0622858,0.0146357,-0.0161947,-0.000739249,88652,3.81933,0.928579,-0.00121975,-0.0374581,0.0166825,-0.0110896,0,0.0010881,0.140369,0.00893003,-0.00681059,0.712398,0.965719,2.60079,5.49183,5.51086,5.49701,5.51667,1.18148,-1.08618,-68.7387,-68.6683,0.186629,11.0137,0.502613,11.0027
75.13,3.82252,0.927595,0.0622228,0.0146148,-0.0161134,-0.000758704,88658,3.82048,0.928652,-0.00120842,-0.0374389,0.0166697,-0.0110787,0,0.00108812,0.147605,0.0115133,-0.00703904,0.623474,0.912735,2.59291,4.80631,4.82293,4.81078,4.82795,1.03224,-0.931267,-60.1573,-60.0965,0.17639,9.63873,0.50109,9.62924
75.14,3.82409,0.927701,0.062147,0.014595,-0.0160265,-0.000770102,88667,3.8222,0.92876,-0.00119697,-0.0374101,0.0166506,-0.0110624,0,0.00108813,0.13982,0.00885621,-0.00674382,0.71904,0.886953,2.46039,5.54303,5.56215,5.54823,5.56797,1.11273,-1.10017,-69.3784,-69.3078,0.171407,11.1162,0.47548,11.1052
75.15,3.82552,0.927802,0.0620779,0.0145738,-0.0158196,-0.000788514,88674,3.82354,0.928845,-0.00118571,-0.0373877,0.0166358,-0.0110497,0,0.00108814,0.13953,0.00882631,-0.00673021,0.722534,0.87377,2.25577,5.56999,5.58908,5.57511,5.59483,1.01469,-1.08918,-69.7138,-69.644,0.16886,11.1699,0.435938,11.1591
75.16,3.82695,0.927904,0.0620088,0.0145517,-0.0156982,-0.000799957,88682,3.82508,0.928941,-0.0011743,-0.0373622,0.0166188,-0.0110352,0,0.00108816,0.139701,0.00883615,-0.00676032,0.720473,0.843426,2.46651,5.55422,5.57317,5.55927,5.57883,1.11616,-1.0698,-69.5151,-69.4465,0.162996,11.1381,0.476663,11.1274
75.17,3.82826,0.928001,0.0619463,0.0145305,-0.0156417,-0.000819053,88688,3.82623,0.929013,-0.00116285,-0.0373431,0.0166061,-0.0110243,0,0.00108817,0.146976,0.0114903,-0.00700298,0.631016,0.791702,2.6617,4.86463,4.8812,4.86899,4.8861,1.07089,-0.913435,-60.8834,-60.8243,0.153,9.75509,0.514384,9.74583
75.18,3.82982,0.928106,0.061871,0.0145092,-0.015593,-0.000837333,88696,3.82776,0.929109,-0.00115131,-0.0373176,0.0165892,-0.0110098,0,0.00108817,0.139352,0.0087753,-0.00673138,0.724707,0.784701,2.61017,5.58693,5.60594,5.59197,5.6116,1.17067,-1.06851,-69.9237,-69.8552,0.151647,11.2036,0.504427,11.1929
75.19,3.83124,0.928207,0.0618022,0.0144872,-0.0154341,-0.000848383,88704,3.8293,0.929206,-0.00113994,-0.0372921,0.0165722,-0.0109954,0,0.00108818,0.138976,0.00874161,-0.00671108,0.729231,0.75231,2.29906,5.62178,5.64081,5.62679,5.64644,1.03107,-1.07286,-70.3584,-70.2901,0.145387,11.2732,0.444302,11.2626
75.2,3.83267,0.928308,0.0617333,0.0144656,-0.0153094,-0.000866908,88711,3.83064,0.92929,-0.0011284,-0.0372698,0.0165575,-0.0109828,0,0.00108819,0.139215,0.00875245,-0.00674672,0.726367,0.722677,2.50628,5.5998,5.61868,5.60474,5.62423,1.11929,-1.05378,-70.0821,-70.015,0.13966,11.229,0.484349,11.2185
75.21,3.8341,0.928409,0.0616645,0.0144432,-0.0152807,-0.000878391,88719,3.83217,0.929386,-0.00111678,-0.0372443,0.0165406,-0.0109683,0,0.00108819,0.139371,0.00875489,-0.00677112,0.724488,0.69202,2.70873,5.58539,5.6042,5.5903,5.60971,1.21369,-1.04241,-69.9014,-69.8349,0.133736,11.2,0.523473,11.1896
75.22,3.83553,0.92851,0.0615954,0.0144215,-0.0152632,-0.000897251,88726,3.83352,0.92947,-0.00110508,-0.0372221,0.0165258,-0.0109557,0,0.00108819,0.139546,0.00875505,-0.00679638,0.722394,0.661407,2.77486,5.56925,5.588,5.57414,5.5935,1.23079,-1.03771,-69.6994,-69.6331,0.12782,11.1676,0.536253,11.1573
75.23,3.83697,0.928611,0.0615262,0.014399,-0.0152541,-0.000909167,88734,3.83505,0.929566,-0.00109332,-0.0371966,0.016509,-0.0109414,0,0.00108819,0.1397,0.0087582,-0.00681394,0.720555,0.628691,2.7544,5.55507,5.57377,5.55995,5.57925,1.21609,-1.03507,-69.5218,-69.4558,0.121497,11.1392,0.5323,11.1288
75.24,3.8384,0.928712,0.0614568,0.0143771,-0.0152159,-0.000928411,88741,3.8364,0.92965,-0.0010815,-0.0371744,0.0164942,-0.0109288,0,0.00108819,0.139783,0.00874963,-0.00682047,0.719569,0.597355,2.73767,5.54747,5.56613,5.55233,5.57159,1.1949,-1.03318,-69.4265,-69.3606,0.115441,11.1239,0.529067,11.1136
75.25,3.83983,0.928814,0.0613873,0.0143543,-0.0151799,-0.000940627,88749,3.83793,0.929746,-0.00106965,-0.037149,0.0164774,-0.0109144,0,0.00108819,0.139925,0.00874989,-0.00683134,0.717867,0.564257,2.70366,5.53435,5.55295,5.53918,5.55838,1.17448,-1.02911,-69.262,-69.1964,0.109045,11.0976,0.522493,11.0873
75.26,3.84127,0.928915,0.0613177,0.0143323,-0.0151204,-0.000960087,88756,3.83928,0.92983,-0.00105775,-0.0371268,0.0164627,-0.0109019,0,0.00108819,0.139973,0.00874152,-0.00683232,0.717303,0.532852,2.69932,5.53,5.54856,5.53482,5.55397,1.16052,-1.02586,-69.2072,-69.1419,0.102976,11.0888,0.521655,11.0786
75.27,3.84271,0.929016,0.061248,0.0143093,-0.0150694,-0.000972477,88764,3.84082,0.929925,-0.00104582,-0.0371015,0.0164459,-0.0108876,0,0.00108818,0.140067,0.00873544,-0.00683877,0.716179,0.499765,2.67864,5.52135,5.53985,5.52614,5.54523,1.14785,-1.02114,-69.0985,-69.0335,0.0965816,11.0714,0.517658,11.0612
75.28,3.84414,0.929118,0.0611783,0.0142871,-0.0149987,-0.000992074,88771,3.84216,0.930009,-0.00103385,-0.0370793,0.0164313,-0.0108751,0,0.00108817,0.140127,0.00873048,-0.00684118,0.715466,0.468149,2.6813,5.51587,5.53431,5.52063,5.53966,1.13743,-1.01658,-69.0293,-68.9647,0.0904717,11.0603,0.518173,11.0502
75.29,3.84558,0.929219,0.0611085,0.014264,-0.0149387,-0.00100458,88779,3.8437,0.930105,-0.00102184,-0.037054,0.0164145,-0.0108608,0,0.00108816,0.14016,0.00871891,-0.00684159,0.715084,0.435057,2.66367,5.51294,5.53134,5.51767,5.53666,1.1276,-1.01227,-68.9921,-68.9278,0.0840765,11.0543,0.514766,11.0443
75.3,3.84702,0.92932,0.0610387,0.0142417,-0.0148603,-0.00102427,88786,3.84505,0.930189,-0.0010098,-0.0370319,0.0163999,-0.0108483,0,0.00108815,0.140233,0.00871452,-0.0068454,0.714207,0.403212,2.66878,5.5062,5.52454,5.5109,5.52983,1.11842,-1.00677,-68.9072,-68.8434,0.0779225,11.0407,0.515753,11.0307
75.31,3.84846,0.929421,0.0609689,0.0142184,-0.0147937,-0.00103685,88794,3.84659,0.930284,-0.000997732,-0.0370066,0.0163831,-0.0108341,0,0.00108814,0.140236,0.0087026,-0.00684253,0.714176,0.370013,2.65196,5.50598,5.52428,5.51066,5.52954,1.10974,-1.00248,-68.9038,-68.8404,0.0715066,11.0402,0.512503,11.0303
75.32,3.8499,0.929523,0.0608991,0.0141959,-0.0147096,-0.00105659,88801,3.84794,0.930368,-0.00098563,-0.0369845,0.0163685,-0.0108216,0,0.00108813,0.140293,0.00869472,-0.00684458,0.713505,0.338044,2.65898,5.50083,5.51907,5.50547,5.52429,1.10203,-0.996817,-68.8387,-68.7757,0.0653284,11.0298,0.51386,11.0199
75.33,3.85133,0.929624,0.0608292,0.0141734,-0.0146243,-0.00107634,88808,3.84928,0.930451,-0.000973497,-0.0369624,0.0163539,-0.0108092,0,0.00108811,0.14031,0.00868609,-0.00684273,0.713308,0.306106,2.66639,5.49934,5.51753,5.50395,5.52271,1.09527,-0.991792,-68.8193,-68.7567,0.0591564,11.0267,0.515291,11.0169
75.34,3.85277,0.929725,0.0607594,0.0141499,-0.0145504,-0.00108898,88816,3.85082,0.930547,-0.000961336,-0.0369371,0.0163372,-0.010795,0,0.0010881,0.140328,0.00867406,-0.00684061,0.713108,0.272565,2.64703,5.49782,5.51596,5.5024,5.52111,1.08546,-0.986732,-68.7997,-68.7374,0.0526744,11.0235,0.511549,11.0138
75.35,3.85421,0.929826,0.0606896,0.0141273,-0.0144587,-0.00110875,88823,3.85217,0.93063,-0.000949146,-0.0369151,0.0163227,-0.0107826,0,0.00108808,0.140367,0.00866728,-0.0068395,0.712644,0.24034,2.65031,5.49427,5.51235,5.49881,5.51746,1.07664,-0.98091,-68.7545,-68.6927,0.0464467,11.0163,0.512183,11.0066
75.36,3.85565,0.929927,0.0606198,0.0141037,-0.0143806,-0.00112138,88831,3.85371,0.930725,-0.00093693,-0.0368899,0.016306,-0.0107684,0,0.00108806,0.140358,0.00865414,-0.00683408,0.712759,0.206752,2.63669,5.49518,5.51322,5.4997,5.5183,1.07034,-0.975815,-68.7652,-68.7038,0.0399557,11.018,0.509551,11.0084
75.37,3.85709,0.930028,0.0605501,0.0140809,-0.0142869,-0.00114113,88838,3.85506,0.930809,-0.00092469,-0.0368678,0.0162915,-0.0107561,0,0.00108804,0.140397,0.00864583,-0.00683315,0.712297,0.174413,2.64532,5.49165,5.50962,5.49613,5.51466,1.06432,-0.969662,-68.7202,-68.6593,0.0337061,11.0108,0.511218,11.0013
75.38,3.85853,0.930129,0.0604803,0.0140573,-0.0142081,-0.00115374,88846,3.85661,0.930904,-0.000912424,-0.0368427,0.0162749,-0.0107419,0,0.00108801,0.140395,0.00863517,-0.00682834,0.712339,0.140676,2.6342,5.49199,5.50992,5.49644,5.51493,1.05929,-0.964303,-68.7238,-68.6633,0.0271862,11.0114,0.50907,11.0019
75.39,3.86013,0.930247,0.0604032,0.0140293,-0.0141191,-0.00117341,88854,3.85815,0.930999,-0.000897649,-0.0368175,0.0162583,-0.0107278,0,0.00108799,0.14759,0.0115858,-0.00704586,0.623608,0.0781987,2.60989,4.80789,4.82354,4.81172,4.82785,0.918287,-0.82509,-60.1621,-60.11,0.0151122,9.63957,0.504372,9.63142
75.4,3.86141,0.930331,0.0603413,0.0140107,-0.0140028,-0.00118575,88861,3.8595,0.931082,-0.000887919,-0.0367956,0.0162438,-0.0107155,0,0.00108796,0.139785,0.00855459,-0.00673527,0.719701,0.0747451,2.43059,5.54878,5.56678,5.55321,5.57176,0.963027,-0.96815,-69.4327,-69.3724,0.0144448,11.125,0.469721,11.1156
75.41,3.86284,0.930431,0.0602723,0.0139879,-0.0137586,-0.00120448,88868,3.86085,0.931165,-0.000875863,-0.0367736,0.0162293,-0.0107032,0,0.00108793,0.139345,0.00851668,-0.00670172,0.725005,0.0415589,2.17929,5.5897,5.60768,5.59407,5.61261,0.846195,-0.966412,-69.9426,-69.8828,0.00803144,11.2067,0.421157,11.1974
75.42,3.86427,0.930531,0.0602034,0.0139641,-0.0136058,-0.00121624,88876,3.86239,0.93126,-0.000863668,-0.0367485,0.0162127,-0.0106891,0,0.0010879,0.139537,0.00852636,-0.00672905,0.722695,0.00913634,2.42877,5.57202,5.58984,5.57631,5.59467,0.9681,-0.943174,-69.7198,-69.6614,0.00176564,11.171,0.469369,11.1619
75.43,3.8657,0.930631,0.0601347,0.0139412,-0.0135343,-0.00123513,88883,3.86375,0.931343,-0.000851399,-0.0367265,0.0161983,-0.0106768,0,0.00108787,0.139632,0.00852407,-0.00674543,0.721557,-0.0216011,2.67535,5.56334,5.58108,5.56758,5.58587,1.07717,-0.930054,-69.6105,-69.5527,-0.0041745,11.1535,0.517022,11.1444
75.44,3.86713,0.930731,0.0600659,0.0139182,-0.0135002,-0.00125415,88890,3.8651,0.931426,-0.000839077,-0.0367046,0.0161838,-0.0106645,0,0.00108784,0.13979,0.00852458,-0.00676755,0.719667,-0.0537649,2.77023,5.54879,5.56648,5.55302,5.57124,1.11014,-0.923632,-69.4283,-69.3709,-0.0103903,11.1243,0.535359,11.1153
75.45,3.86857,0.930831,0.0599969,0.0138944,-0.0134786,-0.00126621,88898,3.86664,0.931521,-0.000826707,-0.0366796,0.0161673,-0.0106505,0,0.0010878,0.139897,0.00852473,-0.00677717,0.718381,-0.0880979,2.75274,5.53888,5.55652,5.54309,5.56127,1.099,-0.920882,-69.3041,-69.2469,-0.0170253,11.1044,0.531978,11.0954
75.46,3.87,0.930931,0.0599279,0.0138713,-0.0134274,-0.00128548,88905,3.868,0.931604,-0.000814307,-0.0366577,0.0161529,-0.0106383,0,0.00108777,0.139972,0.00851562,-0.00677781,0.717492,-0.121235,2.72727,5.53203,5.54962,5.53622,5.55435,1.07517,-0.918394,-69.218,-69.161,-0.0234293,11.0906,0.527057,11.0816
75.47,3.87144,0.931032,0.0598588,0.0138474,-0.013378,-0.0012977,88913,3.86954,0.931698,-0.000801884,-0.0366327,0.0161364,-0.0106243,0,0.00108773,0.140089,0.00851527,-0.0067804,0.716094,-0.155995,2.68815,5.52125,5.53878,5.52542,5.54348,1.05426,-0.913996,-69.0827,-69.0261,-0.0301466,11.0689,0.519497,11.06
75.48,3.87288,0.931132,0.0597897,0.0138242,-0.0133064,-0.00131704,88920,3.8709,0.931781,-0.000789442,-0.0366108,0.016122,-0.0106121,0,0.00108769,0.140114,0.00850466,-0.00677394,0.715803,-0.189002,2.68213,5.51902,5.53651,5.52317,5.54118,1.04142,-0.910159,-69.0543,-68.998,-0.0365255,11.0644,0.518333,11.0555
75.49,3.87432,0.931232,0.0597206,0.0138001,-0.0132452,-0.00132929,88928,3.87244,0.931876,-0.000776985,-0.0365858,0.0161056,-0.0105981,0,0.00108765,0.140205,0.00849974,-0.00677503,0.71472,-0.223655,2.66294,5.51069,5.52812,5.51481,5.53276,1.03111,-0.904668,-68.9495,-68.8936,-0.0432223,11.0476,0.514624,11.0388
75.5,3.87575,0.931332,0.0596515,0.0137768,-0.0131668,-0.00134862,88935,3.8738,0.931958,-0.000764509,-0.036564,0.0160912,-0.0105859,0,0.00108761,0.140238,0.00849297,-0.00677033,0.714331,-0.256725,2.66717,5.50772,5.52509,5.5118,5.5297,1.02346,-0.899837,-68.9117,-68.8561,-0.0496132,11.0415,0.515442,11.0328
75.51,3.87719,0.931432,0.0595824,0.0137527,-0.013101,-0.00136086,88943,3.87535,0.932053,-0.00075202,-0.036539,0.0160748,-0.010572,0,0.00108756,0.140273,0.0084821,-0.00676659,0.713917,-0.291295,2.65127,5.50455,5.52187,5.50861,5.52645,1.01589,-0.894834,-68.8714,-68.8162,-0.056294,11.0351,0.51237,11.0264
75.52,3.87863,0.931533,0.0595134,0.0137293,-0.0130185,-0.00138017,88950,3.8767,0.932135,-0.000739516,-0.0365172,0.0160604,-0.0105599,0,0.00108752,0.14033,0.00847778,-0.00676446,0.713237,-0.324536,2.65608,5.49933,5.5166,5.50336,5.52114,1.0084,-0.889242,-68.8055,-68.7507,-0.0627179,11.0245,0.513298,11.0159
75.53,3.88007,0.931633,0.0594444,0.0137059,-0.0129351,-0.00139946,88957,3.87806,0.932218,-0.000726999,-0.0364954,0.0160461,-0.0105477,0,0.00108747,0.140326,0.00846504,-0.00675685,0.713295,-0.357622,2.66274,5.4998,5.51702,5.5038,5.52154,1.00288,-0.884562,-68.8108,-68.7563,-0.0691119,11.0253,0.514586,11.0168
75.54,3.88151,0.931733,0.0593755,0.0136817,-0.0128637,-0.00141164,88965,3.87961,0.932312,-0.00071447,-0.0364705,0.0160298,-0.0105338,0,0.00108742,0.140384,0.00845893,-0.00675494,0.712612,-0.392437,2.64303,5.49455,5.51172,5.49852,5.5162,0.993481,-0.87885,-68.7445,-68.6904,-0.0758402,11.0147,0.510777,11.0063
75.55,3.88295,0.931833,0.0593066,0.0136582,-0.0127755,-0.00143086,88972,3.88096,0.932395,-0.000701928,-0.0364487,0.0160154,-0.0105217,0,0.00108737,0.140382,0.00844877,-0.00674615,0.712635,-0.425662,2.64588,5.49476,5.51188,5.49871,5.51633,0.986375,-0.873841,-68.7464,-68.6928,-0.0822611,11.015,0.511328,11.0066
75.56,3.88439,0.931932,0.0592377,0.0136339,-0.0127009,-0.00144297,88980,3.88251,0.932489,-0.000689379,-0.0364239,0.0159991,-0.0105079,0,0.00108731,0.140407,0.00843814,-0.00674082,0.71235,-0.460422,2.63102,5.49259,5.50965,5.4965,5.51406,0.980133,-0.868273,-68.7185,-68.6653,-0.0889785,11.0106,0.508455,11.0022
75.57,3.88583,0.932032,0.059169,0.0136104,-0.0126115,-0.00146211,88987,3.88387,0.932571,-0.000676821,-0.0364021,0.0159848,-0.0104958,0,0.00108726,0.140432,0.00843134,-0.00673501,0.712051,-0.493763,2.63819,5.49031,5.50732,5.49419,5.5117,0.97494,-0.86256,-68.6893,-68.6365,-0.0954218,11.0059,0.509841,10.9976
75.58,3.88727,0.932132,0.0591002,0.0135861,-0.012537,-0.00147413,88995,3.88542,0.932665,-0.000664255,-0.0363773,0.0159685,-0.010482,0,0.0010872,0.140423,0.00841827,-0.00672629,0.712176,-0.528467,2.62557,5.4913,5.50827,5.49516,5.51262,0.970484,-0.857467,-68.7011,-68.6486,-0.102129,11.0078,0.507402,10.9996
75.59,3.88871,0.932232,0.0590316,0.0135625,-0.0124479,-0.00149317,89002,3.88678,0.932747,-0.000651683,-0.0363556,0.0159543,-0.0104699,0,0.00108715,0.140461,0.00841142,-0.00672204,0.711716,-0.5619,2.63336,5.48779,5.50469,5.49161,5.50901,0.965552,-0.851515,-68.6564,-68.6043,-0.108589,11.0006,0.508907,10.9925
75.6,3.89015,0.932332,0.058963,0.013539,-0.0123598,-0.00151215,89009,3.88813,0.93283,-0.000639104,-0.0363339,0.0159401,-0.0104579,0,0.00108709,0.140447,0.00839999,-0.00671284,0.711894,-0.595188,2.64261,5.48919,5.50605,5.49298,5.51034,0.962193,-0.846455,-68.6732,-68.6216,-0.115023,11.0033,0.510695,10.9952
75.61,3.89159,0.932431,0.0588945,0.0135146,-0.0122852,-0.00152402,89017,3.88969,0.932924,-0.000626521,-0.0363091,0.0159238,-0.0104441,0,0.00108703,0.140469,0.00839014,-0.00670703,0.711638,-0.630104,2.62544,5.48723,5.50404,5.491,5.5083,0.955289,-0.840943,-68.6481,-68.5968,-0.12177,10.9993,0.507376,10.9913
75.62,3.89303,0.932531,0.0588261,0.013491,-0.0121952,-0.0015429,89024,3.89105,0.933006,-0.000613932,-0.0362875,0.0159096,-0.0104321,0,0.00108696,0.140477,0.00838172,-0.00669883,0.711551,-0.663553,2.63,5.4866,5.50335,5.49034,5.50758,0.949569,-0.835492,-68.6394,-68.5886,-0.128234,10.9979,0.508259,10.99
75.63,3.89447,0.93263,0.0587578,0.0134666,-0.01212,-0.00155466,89032,3.8926,0.933099,-0.000601341,-0.0362627,0.0158934,-0.0104184,0,0.0010869,0.140471,0.00836919,-0.00668975,0.711639,-0.698401,2.61644,5.4873,5.50401,5.49101,5.5082,0.945075,-0.830246,-68.6476,-68.597,-0.134969,10.9992,0.505638,10.9913
75.64,3.89591,0.93273,0.0586895,0.013443,-0.0120307,-0.00157341,89039,3.89396,0.933181,-0.000588748,-0.0362411,0.0158792,-0.0104064,0,0.00108683,0.140497,0.00836186,-0.0066836,0.711327,-0.731906,2.62491,5.48493,5.50158,5.48861,5.50574,0.941151,-0.824404,-68.6172,-68.567,-0.141444,10.9943,0.507274,10.9865
75.65,3.89736,0.932829,0.0586213,0.0134185,-0.0119574,-0.00158505,89047,3.89551,0.933275,-0.000576154,-0.0362164,0.015863,-0.0103927,0,0.00108677,0.14048,0.00834988,-0.00667362,0.711542,-0.766732,2.61349,5.48661,5.50322,5.49026,5.50735,0.937981,-0.819371,-68.6375,-68.5878,-0.148174,10.9976,0.505068,10.9898
75.66,3.8988,0.932928,0.0585532,0.0133949,-0.0118704,-0.00160367,89054,3.89687,0.933357,-0.000563559,-0.0361948,0.0158488,-0.0103808,0,0.0010867,0.140502,0.0083407,-0.00666735,0.711291,-0.800228,2.62371,5.48471,5.50127,5.48833,5.50536,0.935096,-0.813709,-68.6131,-68.5637,-0.154648,10.9937,0.507043,10.986
