t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
69.77,3.54314,0.910395,0.0737439,-0.00694042,-0.0442326,-0.000426318,87158,3.54124,0.909521,0.000738085,-0.0425759,0.0201796,-0.0141476,0,0.000851435,0.146942,0.0135124,-0.00556205,0.62989,-0.813221,0.385669,5.54047,5.56314,5.55241,5.57601,3.09103,-2.8667,-69.8645,-69.7044,-0.157204,11.1284,0.0745538,11.1036
69.78,3.5445,0.910462,0.073694,-0.00690397,-0.0442099,-0.000414046,87166,3.54269,0.909629,0.000718134,-0.0425466,0.0201591,-0.0141293,0,0.000851416,0.152793,0.00557664,-0.00579778,0.566258,-0.73432,0.443214,4.98081,5.00119,4.99147,5.01268,2.80861,-2.54979,-62.8063,-62.6634,-0.141952,10.0041,0.0856777,9.982
69.79,3.54613,0.910583,0.073642,-0.00687829,-0.0441945,-0.00039999,87175,3.54432,0.909749,0.000703827,-0.0425137,0.020136,-0.0141087,0,0.000851395,0.14645,0.0136614,-0.00376604,0.635661,-0.717236,0.431078,5.59138,5.61425,5.60342,5.62722,3.12568,-2.89296,-70.5064,-70.3449,-0.138649,11.2306,0.0833318,11.2056
69.8,3.54762,0.910673,0.0735917,-0.00684419,-0.0441816,-0.000386078,87183,3.54576,0.909857,0.000684749,-0.0424845,0.0201156,-0.0140905,0,0.000851371,0.146191,0.012521,-0.00524561,0.639694,-0.651496,0.454167,5.62677,5.64978,5.63887,5.66281,3.14669,-2.90489,-70.9523,-70.7901,-0.125941,11.3017,0.0877951,11.2765
69.81,3.54911,0.910767,0.0735438,-0.00680997,-0.0441674,-0.000372846,87191,3.54721,0.909964,0.000667043,-0.0424552,0.0200951,-0.0140722,0,0.000851345,0.146952,0.0135475,-0.0048864,0.629743,-0.613118,0.472549,5.53925,5.56191,5.55118,5.57475,3.09922,-2.86436,-69.8489,-69.6891,-0.118522,11.1259,0.0913486,11.1012
69.82,3.55061,0.910854,0.0734989,-0.00677374,-0.0441527,-0.000356887,87199,3.54866,0.910071,0.000646538,-0.0424261,0.0200747,-0.014054,0,0.000851316,0.146121,0.0121436,-0.00440455,0.64083,-0.536803,0.475654,5.63681,5.65986,5.64892,5.6729,3.14334,-2.90598,-71.0788,-70.9165,-0.10377,11.3218,0.0919487,11.2967
69.83,3.5521,0.910947,0.0734539,-0.00673541,-0.0441592,-0.000332133,87208,3.55029,0.910192,0.000626274,-0.0423932,0.0200517,-0.0140336,0,0.000851283,0.14709,0.013484,-0.00461393,0.628151,-0.500465,0.47884,5.52527,5.54786,5.53716,5.56067,3.08882,-2.85676,-69.6726,-69.5132,-0.0967449,11.0978,0.0925647,11.0731
69.84,3.5536,0.911034,0.0734093,-0.00669945,-0.0441472,-0.000315452,87216,3.55174,0.910299,0.000605945,-0.0423641,0.0200313,-0.0140154,0,0.000851248,0.146229,0.0121715,-0.00440157,0.639518,-0.425492,0.478586,5.62527,5.64827,5.63735,5.66128,3.13369,-2.90018,-70.9331,-70.7712,-0.0822519,11.2986,0.0925155,11.2735
69.85,3.55509,0.911127,0.0733642,-0.00666036,-0.044138,-0.000298573,87224,3.5532,0.910406,0.000585757,-0.042335,0.0200109,-0.0139973,0,0.00085121,0.147194,0.0134723,-0.00462293,0.62691,-0.387113,0.505806,5.51435,5.5369,5.52622,5.54967,3.08063,-2.85084,-69.5348,-69.3758,-0.0748329,11.0759,0.0977776,11.0512
69.86,3.55659,0.911214,0.0733196,-0.00662433,-0.0441259,-0.000281986,87232,3.55465,0.910513,0.000565472,-0.0423059,0.0199906,-0.0139792,0,0.000851169,0.146335,0.0121649,-0.00440346,0.638252,-0.312808,0.505293,5.61413,5.63708,5.62618,5.65006,3.12509,-2.89446,-70.7926,-70.631,-0.0604689,11.2762,0.0976782,11.2512
69.87,3.55809,0.911306,0.0732745,-0.00658629,-0.0441321,-0.000257488,87241,3.55628,0.910633,0.000545323,-0.0422732,0.0199677,-0.0139588,0,0.000851126,0.147281,0.0134659,-0.00462437,0.625877,-0.275608,0.510068,5.50526,5.52777,5.51711,5.54052,3.07288,-2.84597,-69.4201,-69.2614,-0.0532778,11.0576,0.0986013,11.033
69.88,3.55958,0.911394,0.0732298,-0.00655023,-0.0441199,-0.000240967,87249,3.55773,0.91074,0.000525078,-0.0422441,0.0199474,-0.0139407,0,0.000851079,0.146407,0.0121534,-0.00440627,0.637395,-0.202128,0.509456,5.60659,5.6295,5.61862,5.64246,3.11798,-2.89085,-70.6975,-70.5361,-0.0390734,11.2611,0.0984831,11.2361
69.89,3.56125,0.91148,0.0731798,-0.00650048,-0.0441052,-0.000221261,87258,3.55937,0.91086,0.000499514,-0.0422114,0.0199246,-0.0139204,0,0.000851029,0.152848,0.00613699,-0.00475172,0.565091,-0.139408,0.553355,4.97061,4.99093,4.98125,5.00239,2.78939,-2.55243,-62.6776,-62.535,-0.026949,9.98364,0.106969,9.96154
69.9,3.56258,0.911574,0.0731398,-0.00647172,-0.0440973,-0.000208108,87265,3.56064,0.910953,0.00048523,-0.0421861,0.0199068,-0.0139047,0,0.000850976,0.146168,0.0121148,-0.00434629,0.640276,-0.110186,0.528793,5.6319,5.65492,5.64403,5.66797,3.12398,-2.91588,-71.0171,-70.8546,-0.0213001,11.312,0.102221,11.2868
69.91,3.56407,0.911665,0.0730936,-0.00643149,-0.0441044,-0.000183728,87274,3.56227,0.911073,0.000465477,-0.0421534,0.0198841,-0.0138844,0,0.000850921,0.146133,0.0127292,-0.00520182,0.640201,-0.059956,0.53823,5.6312,5.65421,5.64333,5.66727,3.13353,-2.91648,-71.0083,-70.8458,-0.0115901,11.3106,0.104045,11.2854
69.92,3.56556,0.911762,0.0730463,-0.00640479,-0.0441007,-0.000170672,87282,3.56373,0.91118,0.000452565,-0.0421245,0.0198638,-0.0138664,0,0.000850864,0.146508,0.0132261,-0.00453479,0.635314,-0.0260299,0.53596,5.58825,5.61109,5.60029,5.62405,3.10629,-2.89407,-70.4668,-70.3055,-0.00503185,11.2243,0.103606,11.1993
69.93,3.56706,0.911854,0.0729989,-0.00636979,-0.0440926,-0.000155603,87290,3.56518,0.911286,0.000434779,-0.0420955,0.0198436,-0.0138485,0,0.000850805,0.1464,0.0136276,-0.00520417,0.636288,0.0269431,0.553291,5.59678,5.61966,5.60883,5.63263,3.11338,-2.89626,-70.5742,-70.4128,0.00520838,11.2415,0.106957,11.2164
69.94,3.56855,0.911952,0.07295,-0.00634605,-0.0440903,-0.000143246,87298,3.56663,0.911393,0.000422898,-0.0420666,0.0198234,-0.0138305,0,0.000850743,0.146609,0.0139885,-0.0051528,0.6335,0.0594791,0.556124,5.57226,5.59503,5.58425,5.60795,3.09963,-2.88288,-70.2649,-70.1042,0.0114979,11.1922,0.107505,11.1673
69.95,3.57005,0.912054,0.0728942,-0.00633368,-0.0440844,-0.000137279,87306,3.56809,0.911499,0.000416421,-0.0420377,0.0198033,-0.0138126,0,0.000850681,0.146694,0.0137832,-0.00536784,0.632648,0.0779276,0.55147,5.56474,5.58748,5.57671,5.60037,3.08891,-2.8787,-70.17,-70.0096,0.0150642,11.1771,0.106605,11.1522
69.96,3.57154,0.912161,0.0728324,-0.00632586,-0.0440901,-0.000128576,87315,3.56973,0.911619,0.000412045,-0.0420052,0.0197806,-0.0137925,0,0.000850619,0.146838,0.0147294,-0.00624649,0.630168,0.0891827,0.554833,5.54286,5.56551,5.55478,5.57835,3.08318,-2.86662,-69.8941,-69.7343,0.0172399,11.1331,0.107255,11.1084
69.97,3.57304,0.912262,0.0727739,-0.00631594,-0.0440788,-0.000127084,87323,3.57118,0.911725,0.000407026,-0.0419763,0.0197605,-0.0137746,0,0.000850555,0.146918,0.0132357,-0.00548557,0.630413,0.104144,0.56545,5.54507,5.56773,5.557,5.58058,3.08133,-2.86767,-69.922,-69.7622,0.0201321,11.1376,0.109307,11.1128
69.98,3.57453,0.91237,0.0727117,-0.00630728,-0.0440678,-0.00012664,87331,3.57264,0.911832,0.000402725,-0.0419475,0.0197404,-0.0137568,0,0.000850491,0.147258,0.0151434,-0.00632123,0.624821,0.11721,0.587919,5.49582,5.51828,5.50763,5.531,3.05843,-2.84072,-69.3008,-69.1425,0.0226578,11.0386,0.113651,11.0141
69.99,3.57603,0.912468,0.0726529,-0.00629409,-0.0440534,-0.000125512,87339,3.5741,0.911938,0.000396124,-0.0419186,0.0197203,-0.0137389,0,0.000850426,0.147071,0.0125251,-0.00548997,0.629144,0.13644,0.609569,5.53392,5.55653,5.54582,5.56935,3.07883,-2.86133,-69.7813,-69.6218,0.0263753,11.1152,0.117836,11.0904
70,3.57752,0.912571,0.0725965,-0.00628325,-0.0440483,-0.000120753,87347,3.57556,0.912044,0.000390493,-0.0418898,0.0197002,-0.0137211,0,0.000850361,0.147131,0.0127315,-0.00543695,0.628259,0.152186,0.614329,5.52613,5.54872,5.53802,5.56152,3.07279,-2.85719,-69.6832,-69.5239,0.0294191,11.0995,0.118756,11.0749
70.01,3.57902,0.912675,0.0725389,-0.00627375,-0.0440567,-0.000109713,87356,3.5772,0.912163,0.000385153,-0.0418574,0.0196777,-0.0137011,0,0.000850294,0.147241,0.0129144,-0.00533292,0.626799,0.1659,0.602106,5.5133,5.53583,5.52515,5.5486,3.06505,-2.85024,-69.5213,-69.3624,0.0320702,11.0737,0.116393,11.0491
70.02,3.58051,0.912779,0.0724875,-0.00626376,-0.0440596,-0.000101666,87364,3.57865,0.912269,0.000379759,-0.0418287,0.0196577,-0.0136834,0,0.000850227,0.147102,0.0134029,-0.00426762,0.628083,0.179753,0.601838,5.52468,5.54725,5.53656,5.56005,3.07234,-2.85666,-69.6649,-69.5057,0.0347481,11.0966,0.116341,11.0719
70.03,3.58201,0.912882,0.0724307,-0.00625346,-0.0440569,-9.61126e-05,87372,3.58011,0.912375,0.000374348,-0.0417999,0.0196377,-0.0136656,0,0.000850159,0.147195,0.0132431,-0.00500095,0.627095,0.194839,0.606402,5.51593,5.53847,5.52779,5.55125,3.06746,-2.85184,-69.5545,-69.3956,0.0376644,11.079,0.117224,11.0544
70.04,3.58351,0.912984,0.0723805,-0.00624234,-0.0440633,-8.5541e-05,87380,3.58157,0.912481,0.000368246,-0.0417712,0.0196177,-0.0136479,0,0.00085009,0.147131,0.0130522,-0.00475223,0.628021,0.210585,0.597336,5.52409,5.54667,5.53598,5.55946,3.07105,-2.8564,-69.6575,-69.4983,0.0407082,11.0954,0.115471,11.0708
70.05,3.585,0.913085,0.0723297,-0.00622997,-0.0440673,-7.56119e-05,87388,3.58303,0.912587,0.000361561,-0.0417425,0.0195977,-0.0136302,0,0.000850021,0.147169,0.0125,-0.00451258,0.628005,0.228436,0.592212,5.52397,5.54654,5.53585,5.55934,3.07042,-2.85632,-69.6559,-69.4967,0.0441591,11.0952,0.114481,11.0705
70.06,3.5865,0.913182,0.0722576,-0.00620677,-0.0440423,-7.48663e-05,87397,3.58467,0.912706,0.000350202,-0.0417103,0.0195753,-0.0136103,0,0.000849949,0.147668,0.0128233,-0.00697955,0.621775,0.262066,0.629679,5.46896,5.49131,5.48072,5.50397,3.04128,-2.82647,-68.9621,-68.8045,0.0506601,10.9847,0.121723,10.9603
70.07,3.58799,0.913274,0.0722044,-0.00617725,-0.0440201,-6.97659e-05,87405,3.58614,0.912812,0.000335544,-0.0416816,0.0195554,-0.0135927,0,0.000849876,0.14731,0.0122304,-0.00532209,0.626521,0.304316,0.662826,5.51085,5.53337,5.5227,5.54613,3.06338,-2.84904,-69.4905,-69.3317,0.0588273,11.0688,0.128131,11.0442
70.08,3.58949,0.913369,0.0721439,-0.00615735,-0.0440055,-6.55865e-05,87413,3.5876,0.912917,0.000325572,-0.041653,0.0195355,-0.013575,0,0.000849801,0.149092,0.00989166,-0.00753771,0.607029,0.334616,0.687691,5.3392,5.36102,5.35067,5.37337,2.9734,-2.75531,-67.3257,-67.172,0.0646846,10.724,0.132938,10.7002
70.09,3.59098,0.913468,0.0720862,-0.0061285,-0.0439744,-6.62465e-05,87421,3.58906,0.913023,0.000312514,-0.0416244,0.0195156,-0.0135574,0,0.000849724,0.147762,0.0128314,-0.00515072,0.620643,0.349495,0.732061,5.45915,5.48146,5.47093,5.49414,3.03556,-2.83446,-68.8391,-68.6813,0.067561,10.9651,0.141515,10.9406
70.1,3.59248,0.913562,0.0720327,-0.00610985,-0.0439677,-5.78242e-05,87429,3.59052,0.913128,0.000302139,-0.0415958,0.0194957,-0.0135399,0,0.000849646,0.148365,0.0111095,-0.00568042,0.614777,0.401336,0.74258,5.40753,5.42963,5.41915,5.44215,3.0086,-2.7927,-68.1875,-68.0318,0.0775823,10.8613,0.143548,10.8372
70.11,3.59396,0.913654,0.0719651,-0.00608021,-0.0439225,-6.4266e-05,87437,3.59198,0.913234,0.000287971,-0.0415672,0.0194759,-0.0135223,0,0.000849566,0.146791,0.0103183,-0.00579833,0.634248,0.442805,0.807473,5.57877,5.60157,5.59078,5.6145,3.09927,-2.88612,-70.347,-70.1862,0.0855987,11.2053,0.156093,11.1803
70.12,3.59545,0.913759,0.0719006,-0.00606254,-0.0439124,-5.8351e-05,87446,3.59363,0.913352,0.000279002,-0.0415351,0.0194536,-0.0135026,0,0.000849485,0.147292,0.0144606,-0.00688866,0.624995,0.468002,0.821646,5.49728,5.51975,5.50911,5.53248,3.05536,-2.8422,-69.3193,-69.1609,0.0904695,11.0416,0.158833,11.017
70.13,3.59694,0.913846,0.0718374,-0.0060338,-0.0438737,-6.08383e-05,87454,3.59509,0.913458,0.000265018,-0.0415066,0.0194338,-0.013485,0,0.000849401,0.147159,0.0107531,-0.00681177,0.629499,0.509237,0.857315,5.53689,5.55952,5.5488,5.57235,3.06585,-2.86423,-69.8188,-69.6592,0.0984407,11.1212,0.165728,11.0964
70.14,3.59843,0.91394,0.0717727,-0.00601099,-0.0438386,-6.58537e-05,87462,3.59656,0.913563,0.000254064,-0.041478,0.019414,-0.0134675,0,0.000849316,0.14677,0.00965496,-0.00607351,0.635015,0.543089,0.928591,5.5855,5.60832,5.59752,5.62127,3.10295,-2.88972,-70.4318,-70.2708,0.104985,11.2188,0.179506,11.1938
70.15,3.59992,0.91404,0.0717057,-0.0059907,-0.0438033,-7.13411e-05,87470,3.59802,0.913668,0.000244467,-0.0414496,0.0193942,-0.0134501,0,0.00084923,0.147879,0.0110794,-0.00641786,0.620622,0.573308,0.979598,5.45887,5.48118,5.47061,5.49382,3.03619,-2.82082,-68.8349,-68.6777,0.110826,10.9644,0.189366,10.9401
70.16,3.60141,0.914128,0.0716454,-0.00595916,-0.0437667,-7.20134e-05,87478,3.59949,0.913774,0.000228969,-0.0414211,0.0193745,-0.0134326,0,0.000849142,0.146956,0.00936924,-0.0057307,0.633016,0.618693,1.03202,5.56796,5.59071,5.57993,5.6036,3.09415,-2.87993,-70.2105,-70.0501,0.1196,11.1835,0.1995,11.1587
70.17,3.6029,0.914237,0.0715783,-0.00594358,-0.0437376,-7.61306e-05,87486,3.60095,0.913879,0.0002216,-0.0413926,0.0193548,-0.0134152,0,0.000849052,0.147975,0.0149251,-0.00698118,0.616461,0.64239,1.0724,5.42222,5.44438,5.43387,5.45692,3.01728,-2.80044,-68.3726,-68.2165,0.124181,10.8908,0.207305,10.8666
70.18,3.6044,0.914315,0.0715207,-0.00590532,-0.0436981,-7.51974e-05,87494,3.60242,0.913984,0.000202827,-0.0413642,0.0193351,-0.0133978,0,0.00084896,0.152965,0.00903429,-0.00563361,0.56132,0.704506,1.1385,4.93736,4.95753,4.94792,4.96891,2.76352,-2.53435,-62.2581,-62.1166,0.136188,9.91683,0.220084,9.89489
70.19,3.60587,0.914404,0.0714571,-0.0058825,-0.0436751,-7.00765e-05,87503,3.60407,0.914102,0.000191314,-0.0413323,0.0193129,-0.0133782,0,0.000848867,0.148907,0.00576985,-0.00581801,0.61246,0.730937,1.13733,5.38713,5.40914,5.3987,5.4216,2.98839,-2.78119,-67.9301,-67.7751,0.141298,10.8203,0.219857,10.7963
70.2,3.60735,0.914503,0.0713955,-0.00585356,-0.0436397,-6.98656e-05,87511,3.60553,0.914207,0.000177654,-0.0413039,0.0192933,-0.0133608,0,0.000848771,0.14527,0.00982893,-0.00645244,0.652837,0.765448,1.15711,5.74218,5.76564,5.75455,5.77895,3.16365,-2.97622,-72.4075,-72.2419,0.147969,11.5335,0.223681,11.5078
70.21,3.60883,0.914586,0.0713368,-0.00582245,-0.0436068,-7.02607e-05,87519,3.607,0.914312,0.000162736,-0.0412755,0.0192736,-0.0133435,0,0.000848673,0.148834,0.00527489,-0.00503661,0.613714,0.814488,1.24677,5.39823,5.42029,5.40983,5.43277,3.00299,-2.78674,-68.0701,-67.9148,0.157449,10.8426,0.241014,10.8185
70.22,3.61032,0.91468,0.0712772,-0.00578819,-0.0435741,-6.71393e-05,87527,3.60847,0.914417,0.000146075,-0.0412472,0.019254,-0.0133261,0,0.000848573,0.150601,0.00814941,-0.00619509,0.590304,0.865741,1.27631,5.19222,5.21343,5.20335,5.22541,2.88381,-2.67411,-65.472,-65.3228,0.167357,10.4288,0.246723,10.4056
70.23,3.61179,0.914771,0.0712157,-0.00576631,-0.0435464,-6.82153e-05,87535,3.60993,0.914521,0.000135489,-0.0412189,0.0192344,-0.0133088,0,0.000848472,0.147919,0.00591089,-0.0060809,0.624169,0.892986,1.32061,5.4901,5.51253,5.5019,5.52523,3.04575,-2.8371,-69.2285,-69.0705,0.172623,11.0271,0.255287,11.0026
70.24,3.61327,0.914879,0.0711578,-0.00574157,-0.0435214,-6.71986e-05,87543,3.6114,0.914626,0.000123906,-0.0411906,0.0192148,-0.0132915,0,0.000848369,0.14731,0.0144925,-0.00500237,0.624782,0.926539,1.36648,5.49559,5.51804,5.5074,5.53075,3.05429,-2.83986,-69.2978,-69.1396,0.179109,11.0381,0.264154,11.0136
70.25,3.61475,0.914928,0.0711234,-0.00566218,-0.0434893,-4.38067e-05,87551,3.61287,0.914731,8.59584e-05,-0.0411623,0.0191953,-0.0132743,0,0.00084826,0.148031,0.00365764,-0.00332668,0.624566,1.01189,1.41,5.49377,5.51622,5.50562,5.52897,3.04985,-2.85161,-69.2755,-69.1168,0.195608,11.0346,0.272568,11.01
70.26,3.61623,0.914994,0.0710909,-0.00558257,-0.0434623,-1.5922e-05,87559,3.61434,0.914835,4.58185e-05,-0.041134,0.0191757,-0.013257,0,0.000848146,0.148004,0.00411511,-0.00320207,0.624527,1.14143,1.45053,5.49345,5.51589,5.50526,5.52861,3.05003,-2.84076,-69.271,-69.1128,0.22065,11.0339,0.280402,11.0093
70.27,3.6177,0.915082,0.0710591,-0.00551809,-0.043453,1.29969e-05,87567,3.61581,0.91494,1.34817e-05,-0.0411058,0.0191562,-0.0132398,0,0.000848027,0.147584,0.0130282,-0.00323303,0.622622,1.23338,1.4616,5.47669,5.49906,5.48846,5.51174,3.03883,-2.82989,-69.0596,-68.9019,0.238425,11.0002,0.282542,10.9758
70.28,3.61918,0.915126,0.0710305,-0.0054273,-0.0434237,4.42731e-05,87575,3.61728,0.915044,-3.10766e-05,-0.0410775,0.0191367,-0.0132226,0,0.000847911,0.148039,0.00323263,-0.00287463,0.624784,1.34087,1.49979,5.4957,5.51816,5.50755,5.53091,3.04483,-2.85039,-69.2998,-69.1411,0.259205,11.0385,0.289924,11.0139
70.29,3.62066,0.915186,0.0710034,-0.00533871,-0.043398,7.74299e-05,87583,3.61875,0.915149,-7.59945e-05,-0.0410493,0.0191172,-0.0132054,0,0.000847801,0.148016,0.00367181,-0.00270504,0.624703,1.47903,1.53828,5.495,5.51745,5.50682,5.53018,3.04432,-2.84207,-69.2907,-69.1323,0.285911,11.037,0.297364,11.0125
70.3,3.62213,0.915288,0.0709463,-0.00530037,-0.0433745,8.82115e-05,87591,3.62022,0.915253,-9.40317e-05,-0.0410212,0.0190978,-0.0131883,0,0.000847694,0.146868,0.0126585,-0.00707695,0.631475,1.52865,1.54728,5.55423,5.57692,5.56618,5.58979,3.06596,-2.87437,-70.0374,-69.8773,0.295503,11.156,0.299105,11.1312
70.31,3.62361,0.915368,0.0708792,-0.00526422,-0.0433253,8.02394e-05,87599,3.62169,0.915357,-0.000108306,-0.040993,0.0190783,-0.0131711,0,0.000847589,0.1474,0.00680673,-0.00628291,0.629638,1.52559,1.63337,5.53813,5.56076,5.55013,5.57367,3.06463,-2.89312,-69.8355,-69.6748,0.294912,11.1238,0.315746,11.0989
70.32,3.62509,0.915457,0.0708185,-0.00522811,-0.0432859,8.01341e-05,87607,3.62317,0.915462,-0.000124589,-0.0409649,0.0190589,-0.013154,0,0.000847486,0.147608,0.00739939,-0.00636721,0.626688,1.60814,1.6698,5.51219,5.53471,5.52406,5.5475,3.04226,-2.85775,-69.5075,-69.3484,0.310869,11.0716,0.322789,11.0469
70.33,3.62657,0.915563,0.0707501,-0.00520797,-0.0432536,7.46026e-05,87615,3.62464,0.915566,-0.00013332,-0.0409368,0.0190395,-0.0131369,0,0.000847384,0.149075,0.0134663,-0.00781989,0.604431,1.65074,1.73702,5.3163,5.33802,5.32771,5.35031,2.95056,-2.74167,-67.0368,-66.8838,0.319105,10.678,0.335784,10.6543
70.34,3.62804,0.915648,0.0706757,-0.00519008,-0.0431971,5.89355e-05,87623,3.62611,0.91567,-0.000140279,-0.0409087,0.0190201,-0.0131198,0,0.000847284,0.14738,0.00622375,-0.00677681,0.630324,1.66878,1.7941,5.54414,5.56679,5.55606,5.57963,3.06315,-2.86766,-69.9101,-69.7503,0.322592,11.1357,0.346819,11.1109
70.35,3.6295,0.915744,0.0706109,-0.00516468,-0.0431551,5.31197e-05,87631,3.62759,0.915774,-0.000152065,-0.0408806,0.0190008,-0.0131028,0,0.000847185,0.145709,0.00861099,-0.00593766,0.648494,1.70585,1.86079,5.70406,5.72736,5.71633,5.74058,3.15417,-2.95259,-71.9267,-71.7623,0.329758,11.4569,0.359709,11.4314
70.36,3.63098,0.91584,0.0705391,-0.00514794,-0.0431153,4.40398e-05,87639,3.62906,0.915878,-0.00015929,-0.0408525,0.0189814,-0.0130858,0,0.000847087,0.146644,0.00812916,-0.00734208,0.637658,1.72915,1.91174,5.6086,5.63151,5.62066,5.6445,3.10225,-2.90074,-70.7228,-70.5612,0.334263,11.2652,0.369558,11.2401
70.37,3.63245,0.91593,0.0704763,-0.00512008,-0.0430713,3.9374e-05,87647,3.63053,0.915982,-0.000172709,-0.0408245,0.0189621,-0.0130687,0,0.000846991,0.144797,0.008154,-0.00600762,0.659764,1.76682,1.92743,5.80313,5.82684,5.81562,5.84029,3.18102,-3.00818,-73.1761,-73.0086,0.341545,11.6559,0.372592,11.63
70.38,3.63393,0.916012,0.0704163,-0.00508277,-0.0430347,3.98327e-05,87655,3.63201,0.916086,-0.000190685,-0.0407965,0.0189428,-0.0130517,0,0.000846898,0.148016,0.00553338,-0.00608147,0.62322,1.82434,2.03292,5.48175,5.50414,5.49352,5.51682,3.03831,-2.83094,-69.1232,-68.9654,0.352663,11.0103,0.392984,10.9859
70.39,3.63541,0.916105,0.0703538,-0.00504862,-0.0429911,3.85049e-05,87663,3.63348,0.91619,-0.000205896,-0.0407685,0.0189235,-0.0130348,0,0.000846807,0.1447,0.00813223,-0.00658338,0.660937,1.84915,2.03268,5.81338,5.83713,5.82592,5.85063,3.18307,-3.0224,-73.3057,-73.1376,0.357459,11.6766,0.392938,11.6505
70.4,3.6369,0.916204,0.0702914,-0.00502215,-0.0429592,3.58187e-05,87671,3.63496,0.916294,-0.000217799,-0.0407405,0.0189042,-0.0130178,0,0.000846718,0.149754,0.0120811,-0.00627354,0.597379,1.90222,2.13864,5.25444,5.2759,5.26571,5.28805,2.91968,-2.70903,-66.2567,-66.1057,0.367719,10.5538,0.41342,10.5303
70.41,3.63837,0.916284,0.0702248,-0.0049865,-0.0429039,2.95117e-05,87679,3.63643,0.916397,-0.00023243,-0.0407125,0.018885,-0.0130009,0,0.00084663,0.147657,0.0067987,-0.00627902,0.626541,1.90404,2.16104,5.51087,5.53337,5.52278,5.5462,3.02878,-2.87313,-69.4913,-69.3317,0.368071,11.069,0.417751,11.0442
70.42,3.63985,0.916382,0.0701539,-0.00496563,-0.0428567,2.07754e-05,87687,3.63791,0.916501,-0.000240425,-0.0406846,0.0188657,-0.012984,0,0.000846544,0.146953,0.00819402,-0.00739972,0.633896,1.95858,2.20919,5.57546,5.59823,5.58745,5.61114,3.06136,-2.8888,-70.305,-70.1442,0.378614,11.1986,0.427059,11.1737
70.43,3.64132,0.916472,0.0700907,-0.00493797,-0.0428122,1.54968e-05,87695,3.63939,0.916605,-0.000253897,-0.0406567,0.0188465,-0.0129671,0,0.00084646,0.145095,0.00819647,-0.00603525,0.656146,2.00852,2.25941,5.77131,5.79488,5.78372,5.80824,3.16054,-2.98874,-72.7746,-72.6083,0.388268,11.592,0.436768,11.5662
70.44,3.64281,0.916553,0.0700309,-0.0049005,-0.042775,1.59226e-05,87703,3.64087,0.916708,-0.000271698,-0.0406288,0.0188273,-0.0129502,0,0.000846379,0.148256,0.00549189,-0.00606426,0.620354,2.06537,2.37083,5.45655,5.47883,5.46825,5.49143,3.02513,-2.81497,-68.8052,-68.6483,0.399257,10.9597,0.458306,10.9354
70.45,3.64428,0.916646,0.0699684,-0.00486442,-0.0427265,1.4492e-05,87711,3.64234,0.916812,-0.000287012,-0.0406009,0.0188082,-0.0129334,0,0.000846299,0.144944,0.00808589,-0.00659032,0.658039,2.08111,2.34574,5.78786,5.81149,5.80035,5.82493,3.15478,-3.01189,-72.9837,-72.8164,0.4023,11.6253,0.453456,11.5993
70.46,3.64577,0.916744,0.0699061,-0.00483599,-0.0426917,1.17705e-05,87719,3.64382,0.916915,-0.000299091,-0.040573,0.018789,-0.0129165,0,0.000846221,0.149979,0.0120508,-0.00626885,0.594703,2.13909,2.47309,5.23091,5.25226,5.24212,5.26434,2.90486,-2.69629,-65.9598,-65.8095,0.413507,10.5065,0.478074,10.4832
70.47,3.64725,0.916824,0.0698394,-0.0047969,-0.0426233,5.28309e-06,87727,3.6453,0.917019,-0.000313753,-0.0405452,0.0187699,-0.0128997,0,0.000846146,0.14778,0.00672843,-0.00624823,0.625094,2.13461,2.44305,5.49809,5.52053,5.50997,5.53332,2.98875,-2.86992,-69.33,-69.1707,0.412642,11.0433,0.472266,11.0186
70.48,3.64873,0.916923,0.0697799,-0.00476771,-0.0425681,6.03658e-06,87735,3.64678,0.917122,-0.000326861,-0.0405174,0.0187508,-0.012883,0,0.000846072,0.147097,0.0118114,-0.00633096,0.629404,2.22336,2.48549,5.53605,5.55863,5.5479,5.5714,3.01336,-2.85675,-69.8072,-69.6482,0.429798,11.1193,0.480471,11.0947
70.49,3.65021,0.917,0.069716,-0.00472437,-0.0424949,2.10358e-06,87743,3.64826,0.917225,-0.000343729,-0.0404896,0.0187317,-0.0128662,0,0.000846001,0.147681,0.00671505,-0.00624716,0.626295,2.23189,2.53505,5.50867,5.53112,5.52052,5.54388,2.98883,-2.86486,-69.4625,-69.3036,0.431447,11.0644,0.490051,11.0398
