t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
96.69,2.09562,0.740533,0.164701,0.0226741,-0.031021,-0.00370268,77540,2.09337,0.742649,-0.0024446,-0.0969158,0.0640111,-0.0540586,0,0.0024608,0.084277,0.0135356,-0.0101218,2.29209,104.33,235.847,0,0,0,0,-0.923917,-30.3341,-98.6845,-95.4875,22.0764,17.8541,49.9056,17.3542
96.7,2.09645,0.740651,0.164596,0.0229027,-0.0297942,-0.0037215,77547,2.09423,0.742795,-0.00246577,-0.0968598,0.0639638,-0.0540224,0,0.0024608,0.0834053,0.011498,-0.00957979,2.31573,105.138,235.304,0,0,0,0,-1.02107,-30.4625,-101.096,-97.9186,22.2475,18.2514,49.7908,17.7549
96.71,2.09729,0.740771,0.164496,0.0231146,-0.0285515,-0.00373646,77554,2.09509,0.742941,-0.00248563,-0.096804,0.0639166,-0.0539862,0,0.0024608,0.0828623,0.011423,-0.00884407,2.32668,105.914,234.823,0,0,0,0,-1.2299,-30.4539,-102.185,-99.0507,22.4115,18.4312,49.6889,17.9415
96.72,2.09814,0.7409,0.164408,0.0232632,-0.0274498,-0.00373862,77561,2.09596,0.743088,-0.00249974,-0.0967481,0.0638695,-0.05395,0,0.0024608,0.0869168,0.0110113,-0.00822644,2.24789,106.482,233.857,0,0,0,0,-2.34824,-29.6075,-93.9456,-90.9673,22.5317,17.0759,49.4845,16.6108
96.73,2.09899,0.741022,0.164321,0.023528,-0.0270431,-0.00373956,77568,2.09682,0.743234,-0.00252456,-0.0966923,0.0638223,-0.0539137,0,0.00246081,0.086322,0.0129827,-0.00880118,2.25341,107.452,240.127,0,0,0,0,-1.59608,-29.5821,-94.5384,-91.574,22.7371,17.1732,50.8112,16.7095
96.74,2.09991,0.74118,0.164198,0.0234904,-0.0266835,-0.00377081,77575,2.09768,0.74338,-0.00252021,-0.0966365,0.0637752,-0.0538775,0,0.00246082,0.0946016,0.0133738,-0.0130939,2.08866,107.432,243.267,0,0,0,0,-2.8865,-28.0107,-77.4167,-74.6628,22.7328,14.3555,51.4756,13.9245
96.75,2.10083,0.741325,0.164089,0.0236435,-0.0263039,-0.00378736,77583,2.09867,0.743547,-0.00253413,-0.0965727,0.0637213,-0.053836,0,0.00246082,0.091193,0.0143549,-0.0103952,2.15288,107.934,243.971,0,0,0,0,-2.32381,-28.5908,-84.0892,-81.2605,22.8389,15.4536,51.6247,15.011
96.76,2.10174,0.741457,0.163976,0.0238754,-0.0254114,-0.00381393,77590,2.09953,0.743693,-0.00255524,-0.096517,0.0636742,-0.0537997,0,0.00246083,0.091938,0.0140961,-0.0109594,2.13898,108.766,241.517,0,0,0,0,-3.07807,-28.446,-82.6028,-79.8063,23.0151,15.2095,51.1054,14.7725
96.77,2.10262,0.74159,0.163876,0.024087,-0.0243028,-0.00383133,77597,2.10039,0.743839,-0.00257479,-0.0964613,0.0636271,-0.0537634,0,0.00246085,0.0841657,0.0155885,-0.00850027,2.2878,109.424,239.339,0,0,0,0,-2.13605,-29.7447,-98.0203,-95.0854,23.1543,17.7473,50.6445,17.289
96.78,2.10355,0.741722,0.163761,0.0242933,-0.0232462,-0.00385831,77604,2.10126,0.743985,-0.0025936,-0.0964056,0.0635801,-0.0537271,0,0.00246086,0.0917051,0.0132417,-0.0100932,2.14624,110.268,243.242,0,0,0,0,-3.27294,-28.3591,-83.3008,-80.5722,23.333,15.325,51.4703,14.8987
96.79,2.10447,0.741869,0.163648,0.0244118,-0.0227119,-0.00387294,77612,2.10224,0.744152,-0.00260439,-0.0963419,0.0635263,-0.0536855,0,0.00246087,0.0944025,0.0146611,-0.0110489,2.0885,110.746,246.125,0,0,0,0,-3.55469,-27.7778,-77.3023,-74.6601,23.4341,14.3378,52.0803,13.9248
96.8,2.10539,0.74201,0.163543,0.0245231,-0.0220814,-0.00389195,77619,2.10311,0.744298,-0.00261445,-0.0962863,0.0634793,-0.0536492,0,0.00246089,0.0919938,0.012577,-0.0111537,2.14261,111.106,245.387,0,0,0,0,-3.31438,-28.2344,-82.8968,-80.2091,23.5103,15.2589,51.9242,14.8389
96.81,2.10628,0.742141,0.163439,0.0247187,-0.0211025,-0.00389892,77627,2.10409,0.744465,-0.00263274,-0.0962227,0.0634256,-0.0536076,0,0.00246091,0.0894456,0.0112934,-0.0106921,2.19696,111.759,241.67,0,0,0,0,-3.49379,-28.6716,-88.4876,-85.7725,23.6484,16.1796,51.1377,15.7559
96.82,2.10718,0.742282,0.16332,0.0249008,-0.019382,-0.00392922,77634,2.10496,0.744611,-0.00264944,-0.0961672,0.0633786,-0.0535712,0,0.00246093,0.0904915,0.01617,-0.0113052,2.16102,112.465,237.566,0,0,0,0,-4.7499,-28.2539,-84.679,-82.066,23.7979,15.5537,50.2692,15.1467
96.83,2.10817,0.742438,0.163204,0.0250044,-0.0182515,-0.00395016,77642,2.10595,0.744777,-0.00265876,-0.0961037,0.0633249,-0.0535295,0,0.00246095,0.088907,0.0143408,-0.00931077,2.19805,112.79,241.797,0,0,0,0,-4.01341,-28.4432,-88.5097,-85.9132,23.8665,16.1843,51.1647,15.7792
96.84,2.10898,0.742564,0.16311,0.0251135,-0.0174103,-0.00396739,77648,2.10669,0.744902,-0.0026687,-0.0960561,0.0632847,-0.0534983,0,0.00246097,0.0895412,0.0138718,-0.0110562,2.18698,113.2,244.534,0,0,0,0,-3.91598,-28.2568,-87.3456,-84.7979,23.9532,15.9929,51.7438,15.5952
96.85,2.10989,0.742708,0.162995,0.0252054,-0.0163731,-0.00398578,77656,2.10768,0.745069,-0.00267699,-0.0959926,0.063231,-0.0534566,0,0.00246099,0.0921655,0.0146919,-0.010028,2.13258,113.551,241.144,0,0,0,0,-5.08431,-27.7417,-81.655,-79.1977,24.0275,15.0568,51.0264,14.6738
96.86,2.11078,0.742851,0.162904,0.0253146,-0.0155913,-0.00399424,77663,2.10854,0.745214,-0.00268716,-0.0959371,0.0631841,-0.0534201,0,0.00246101,0.0871992,0.0163534,-0.0081689,2.22549,113.89,242.754,0,0,0,0,-4.14123,-28.4335,-91.2753,-88.7633,24.0993,16.6404,51.367,16.2486
96.87,2.11167,0.742979,0.162801,0.0255142,-0.0145584,-0.00400811,77670,2.10941,0.74536,-0.00270567,-0.0958817,0.0631373,-0.0533836,0,0.00246104,0.087157,0.0138581,-0.0105232,2.23411,114.599,242.102,0,0,0,0,-4.3722,-28.4278,-92.129,-89.6469,24.2494,16.7814,51.2291,16.3944
96.88,2.11258,0.743116,0.162699,0.0256526,-0.0136168,-0.0040253,77677,2.11027,0.745506,-0.00271836,-0.0958263,0.0630904,-0.0533471,0,0.00246107,0.0913027,0.0126931,-0.00974229,2.15584,115.151,243.511,0,0,0,0,-5.07921,-27.6992,-83.9962,-81.6255,24.3662,15.443,51.5273,15.0734
96.89,2.11349,0.743249,0.162605,0.0258403,-0.0128445,-0.00402183,77685,2.11126,0.745672,-0.00273618,-0.095763,0.0630368,-0.0533054,0,0.00246109,0.0899903,0.0122092,-0.00942434,2.18327,115.809,243.456,0,0,0,0,-4.96696,-27.8481,-86.8135,-84.4519,24.5053,15.907,51.5157,15.5388
96.9,2.11439,0.743397,0.16251,0.0259644,-0.0118577,-0.00403279,77692,2.11213,0.745818,-0.00274779,-0.0957076,0.06299,-0.0532688,0,0.00246112,0.0885293,0.0169378,-0.00839302,2.1974,116.266,242.616,0,0,0,0,-5.13197,-27.878,-88.2442,-85.9104,24.602,16.1429,51.3379,15.7791
96.91,2.1153,0.743516,0.162424,0.0262065,-0.0108338,-0.00403323,77699,2.113,0.745963,-0.0027706,-0.0956522,0.0629432,-0.0532323,0,0.00246116,0.0910309,0.0114866,-0.00804379,2.16494,117.134,241.852,0,0,0,0,-5.70424,-27.5422,-84.8485,-82.5841,24.7856,15.5843,51.1763,15.2316
96.92,2.1162,0.743654,0.162335,0.026358,-0.00989558,-0.0040238,77707,2.11399,0.74613,-0.00278522,-0.095589,0.0628897,-0.0531904,0,0.00246119,0.0913728,0.012341,-0.00818933,2.15552,117.674,240.252,0,0,0,0,-6.10681,-27.3803,-83.8347,-81.624,24.8999,15.4179,50.8378,15.0737
96.93,2.1171,0.743794,0.162228,0.0264793,-0.00887788,-0.00403879,77714,2.11486,0.746275,-0.00279637,-0.0955337,0.062843,-0.0531538,0,0.00246122,0.0911778,0.012737,-0.0117914,2.15813,118.109,240.601,0,0,0,0,-6.22045,-27.312,-84.0709,-81.8987,24.9921,15.4572,50.9115,15.1189
96.94,2.11799,0.743938,0.162136,0.0265601,-0.00799844,-0.00405042,77721,2.11572,0.746421,-0.00280378,-0.0954785,0.0627962,-0.0531172,0,0.00246126,0.0879722,0.0131701,-0.00859376,2.22011,118.367,241.807,0,0,0,0,-5.68361,-27.6895,-90.4712,-88.2886,25.0467,16.5109,51.1667,16.1709
96.95,2.11889,0.744073,0.162044,0.0267241,-0.00717184,-0.00405684,77728,2.11659,0.746566,-0.00281911,-0.0954232,0.0627495,-0.0530806,0,0.0024613,0.0900728,0.0137877,-0.00912786,2.17669,118.982,242.378,0,0,0,0,-6.118,-27.286,-85.9551,-83.8398,25.1767,15.7677,51.2875,15.4382
96.96,2.11978,0.744204,0.161946,0.0268993,-0.00635816,-0.00406925,77735,2.11746,0.746712,-0.00283535,-0.095368,0.0627028,-0.0530439,0,0.00246134,0.0877598,0.0124535,-0.00896876,2.22652,119.583,242.986,0,0,0,0,-5.81728,-27.5907,-91.0912,-88.9657,25.304,16.6135,51.4162,16.2823
96.97,2.12067,0.744336,0.161853,0.0270875,-0.00544229,-0.00406465,77743,2.11845,0.746878,-0.00285332,-0.0953049,0.0626494,-0.053002,0,0.00246138,0.0879514,0.0131717,-0.00893389,2.2205,120.262,239.877,0,0,0,0,-6.42662,-27.4788,-90.4268,-88.3423,25.4476,16.5046,50.7584,16.1802
96.98,2.12157,0.744471,0.161757,0.0272763,-0.00456234,-0.00407386,77750,2.11932,0.747023,-0.00287092,-0.0952498,0.0626028,-0.0529653,0,0.00246142,0.0923371,0.0150716,-0.00936914,2.12795,120.998,240.699,0,0,0,0,-7.23816,-26.7294,-80.8335,-78.8491,25.6033,14.9255,50.9323,14.6168
96.99,2.12247,0.74461,0.161667,0.0273851,-0.00395401,-0.00407988,77757,2.12019,0.747168,-0.00288108,-0.0951946,0.0625561,-0.0529286,0,0.00246146,0.0899993,0.0139198,-0.00895761,2.17771,121.362,243.113,0,0,0,0,-6.61837,-27.0125,-85.9732,-83.9802,25.6803,15.7717,51.443,15.4614
97,2.12337,0.744746,0.161574,0.0275298,-0.00335493,-0.00408863,77764,2.12106,0.747314,-0.00289454,-0.0951395,0.0625095,-0.0528919,0,0.00246151,0.0902901,0.0144446,-0.00858859,2.17033,121.889,243.401,0,0,0,0,-6.77359,-26.9129,-85.1963,-83.2274,25.7919,15.644,51.504,15.3375
97.01,2.12426,0.744882,0.161485,0.027652,-0.00282971,-0.00408166,77772,2.12205,0.74748,-0.00290627,-0.0950766,0.0624562,-0.05285,0,0.00246155,0.0880487,0.0130408,-0.00852043,2.21896,122.295,242.832,0,0,0,0,-6.5446,-27.2016,-90.2049,-88.2264,25.8779,16.4688,51.3836,16.1607
97.02,2.12516,0.745018,0.161395,0.0278058,-0.00203872,-0.00408548,77779,2.12292,0.747625,-0.0029207,-0.0950215,0.0624097,-0.0528132,0,0.0024616,0.0900636,0.0138203,-0.00855673,2.17673,122.873,242.107,0,0,0,0,-7.1069,-26.8391,-85.8145,-83.8945,26.0001,15.7463,51.2302,15.4475
97.03,2.12606,0.745148,0.161306,0.0279692,-0.00122821,-0.00408961,77786,2.12379,0.74777,-0.00293604,-0.0949665,0.0623631,-0.0527764,0,0.00246165,0.0904536,0.011249,-0.00833619,2.17696,123.454,241.046,0,0,0,0,-7.39978,-26.7802,-85.813,-83.922,26.1231,15.7463,51.0058,15.4522
97.04,2.12696,0.745296,0.161236,0.0280449,-0.000661986,-0.00407829,77793,2.12466,0.747915,-0.00294355,-0.0949115,0.0623165,-0.0527397,0,0.0024617,0.0890571,0.0144239,-0.00615066,2.19474,123.714,240.621,0,0,0,0,-7.35688,-26.8291,-87.6335,-85.7624,26.178,16.0462,50.9158,15.7552
97.05,2.12786,0.745427,0.161148,0.028206,-3.07517e-05,-0.00407535,77800,2.12553,0.74806,-0.00295883,-0.0948565,0.06227,-0.0527029,0,0.00246175,0.0911851,0.0131028,-0.00965455,2.15677,124.315,240.753,0,0,0,0,-7.72245,-26.5088,-83.6881,-81.8666,26.3053,15.3969,50.9437,15.1137
97.06,2.12875,0.745548,0.161062,0.0284485,0.000751237,-0.00407824,77807,2.1264,0.748205,-0.00298159,-0.0948016,0.0622235,-0.0526661,0,0.0024618,0.0892921,0.010361,-0.00843265,2.20263,125.161,241.19,0,0,0,0,-7.49934,-26.755,-88.4098,-86.5858,26.4842,16.1745,51.0362,15.8908
97.07,2.12964,0.745698,0.160983,0.0284959,0.00105981,-0.00406168,77815,2.1274,0.748371,-0.00298653,-0.0947388,0.0621704,-0.052624,0,0.00246186,0.0902075,0.0138902,-0.0078709,2.17364,125.35,241.292,0,0,0,0,-7.67072,-26.4994,-85.4056,-83.6223,26.5242,15.68,51.0578,15.4026
97.08,2.13054,0.745834,0.160888,0.0286226,0.00158546,-0.00407065,77822,2.12827,0.748516,-0.00299823,-0.0946839,0.0621239,-0.0525872,0,0.00246191,0.0904644,0.0136741,-0.00923456,2.16923,125.803,241.554,0,0,0,0,-7.79121,-26.4301,-84.9355,-83.1701,26.62,15.6028,51.1132,15.3282
97.09,2.13143,0.745972,0.160804,0.0287337,0.00196463,-0.00407097,77829,2.12914,0.748661,-0.00300871,-0.0946291,0.0620775,-0.0525503,0,0.00246197,0.088832,0.0135561,-0.00890793,2.20185,126.191,243.29,0,0,0,0,-7.39624,-26.5916,-88.3008,-86.5322,26.7023,16.1569,51.4806,15.8816
97.1,2.13232,0.746106,0.160708,0.0288746,0.00256508,-0.00408243,77836,2.13001,0.748806,-0.00302167,-0.0945742,0.0620311,-0.0525134,0,0.00246203,0.0881261,0.0130583,-0.00860561,2.21733,126.686,243.232,0,0,0,0,-7.44527,-26.6509,-89.8844,-88.1233,26.807,16.4178,51.4682,16.1438
97.11,2.13322,0.746241,0.160616,0.0289907,0.00318789,-0.00408857,77843,2.13089,0.748951,-0.00303251,-0.0945194,0.0619846,-0.0524766,0,0.00246208,0.0904215,0.0115351,-0.00911133,2.17665,127.131,242.825,0,0,0,0,-7.90149,-26.3345,-85.6658,-83.9494,26.9012,15.7234,51.3822,15.4565
97.12,2.13412,0.746379,0.16054,0.0291289,0.00371622,-0.0040836,77850,2.13176,0.749096,-0.00304566,-0.0944646,0.0619383,-0.0524397,0,0.00246214,0.0908677,0.0127374,-0.00699266,2.16412,127.625,241.25,0,0,0,0,-8.28606,-26.2154,-84.3556,-82.6653,27.0056,15.5079,51.0488,15.2452
97.13,2.135,0.746514,0.160464,0.029261,0.00405016,-0.00406234,77858,2.13276,0.749261,-0.00305876,-0.094402,0.0618853,-0.0523975,0,0.00246221,0.0832725,0.01296,-0.00745069,2.31353,128.012,240.89,0,0,0,0,-7.31023,-27.1122,-99.7654,-98.0139,27.0874,18.0452,50.9726,17.7728
97.14,2.13591,0.746651,0.160394,0.0294501,0.00454829,-0.00404992,77865,2.13363,0.749406,-0.00307689,-0.0943473,0.0618389,-0.0523606,0,0.00246227,0.0889219,0.0162359,-0.00652428,2.19181,128.765,240.846,0,0,0,0,-8.21751,-26.2843,-87.1879,-85.5246,27.2469,15.9745,50.9634,15.716
97.15,2.13682,0.746777,0.160327,0.0296511,0.00485013,-0.00403334,77872,2.1345,0.749551,-0.00309634,-0.0942926,0.0617926,-0.0523236,0,0.00246233,0.0915432,0.0132274,-0.00587106,2.14924,129.526,242.214,0,0,0,0,-8.34916,-25.9674,-82.7919,-81.1666,27.408,15.2508,51.2529,14.998
97.16,2.13773,0.746908,0.16025,0.0298154,0.00511981,-0.00402477,77879,2.13538,0.749695,-0.00311197,-0.0942379,0.0617463,-0.0522867,0,0.0024624,0.0912813,0.0117211,-0.00737495,2.15904,130.108,242.386,0,0,0,0,-8.31352,-26.0008,-83.7941,-82.1728,27.531,15.4159,51.2892,15.1637
97.17,2.13863,0.74705,0.160179,0.0299793,0.00531651,-0.0040013,77887,2.13637,0.749861,-0.00312798,-0.0941754,0.0616934,-0.0522445,0,0.00246247,0.0885979,0.0168438,-0.00612003,2.19634,130.673,241.508,0,0,0,0,-8.18214,-26.2018,-87.6344,-86.0056,27.6506,16.0483,51.1035,15.795
97.18,2.13953,0.747175,0.160112,0.0301605,0.00563501,-0.00398512,77894,2.13725,0.750005,-0.00314543,-0.0941208,0.0616471,-0.0522075,0,0.00246254,0.0908765,0.0132514,-0.00583263,2.16232,131.342,240.811,0,0,0,0,-8.53654,-25.9581,-84.1131,-82.5153,27.7922,15.4686,50.9559,15.2203
97.19,2.14043,0.747306,0.160036,0.0303222,0.00597538,-0.00397493,77901,2.13812,0.75015,-0.0031609,-0.0940662,0.0616009,-0.0521705,0,0.00246261,0.0907094,0.0116622,-0.0072137,2.17049,131.915,240.756,0,0,0,0,-8.54254,-25.972,-84.945,-83.3564,27.9135,15.6057,50.9444,15.3588
97.2,2.14133,0.747446,0.159955,0.0304806,0.00634152,-0.00397077,77908,2.139,0.750295,-0.00317589,-0.0940116,0.0615547,-0.0521335,0,0.00246269,0.0895739,0.0155476,-0.00766852,2.18102,132.478,241.224,0,0,0,0,-8.48503,-25.9991,-86.0225,-84.4411,28.0326,15.7833,51.0434,15.5374
97.21,2.14214,0.747566,0.15988,0.0305743,0.00652137,-0.00396148,77915,2.13987,0.750439,-0.00318495,-0.0939571,0.0615085,-0.0520965,0,0.00246276,0.0910772,0.0134688,-0.00829253,2.15767,132.832,241.681,0,0,0,0,-8.58237,-25.8239,-83.609,-82.0487,28.1075,15.3859,51.1401,15.1433
97.22,2.14312,0.747717,0.159792,0.030715,0.00692404,-0.0039667,77922,2.14075,0.750584,-0.00319805,-0.0939026,0.0614623,-0.0520595,0,0.00246284,0.0903117,0.0143404,-0.00757159,2.17013,133.332,241.902,0,0,0,0,-8.58015,-25.8704,-84.8865,-83.3296,28.2132,15.5964,51.1868,15.3543
97.23,2.14401,0.747849,0.159711,0.0308472,0.00710283,-0.00395218,77930,2.14175,0.750749,-0.00321084,-0.0938403,0.0614095,-0.0520171,0,0.00246291,0.0879307,0.0128807,-0.00746985,2.22165,133.774,241.552,0,0,0,0,-8.31321,-26.1544,-90.1943,-88.6209,28.3067,16.4704,51.1127,16.2258
97.24,2.14491,0.747981,0.159628,0.030974,0.0074133,-0.00394848,77937,2.14262,0.750893,-0.00322288,-0.0937858,0.0613634,-0.0519801,0,0.00246299,0.0897174,0.0113276,-0.00899287,2.19108,134.253,241.738,0,0,0,0,-8.53997,-25.9363,-87.0308,-85.4831,28.4081,15.9496,51.1522,15.709
97.25,2.1458,0.748124,0.159545,0.0310692,0.00770038,-0.00394908,77944,2.1435,0.751038,-0.00323182,-0.0937314,0.0613173,-0.051943,0,0.00246307,0.0892416,0.0143897,-0.00863101,2.19112,134.591,241.911,0,0,0,0,-8.57692,-25.9082,-87.0284,-85.4895,28.4796,15.9493,51.1887,15.7101
97.26,2.1467,0.748262,0.159475,0.0311834,0.00795048,-0.00393974,77951,2.14437,0.751182,-0.00324278,-0.093677,0.0612712,-0.051906,0,0.00246315,0.0913095,0.0148723,-0.0059513,2.14877,135.023,241.331,0,0,0,0,-8.94942,-25.6284,-82.6544,-81.1456,28.5711,15.2292,51.066,14.9947
97.27,2.14757,0.748393,0.159405,0.0313097,0.00814384,-0.00392483,77958,2.14525,0.751327,-0.00325504,-0.0936226,0.0612251,-0.0518689,0,0.00246323,0.0829585,0.0129603,-0.0062844,2.31967,135.372,240.397,0,0,0,0,-8.01702,-26.6186,-100.271,-98.6911,28.645,18.13,50.8683,17.8844
97.28,2.14848,0.748525,0.159339,0.0314884,0.0082869,-0.00390722,77965,2.14613,0.751471,-0.00327226,-0.0935682,0.0611791,-0.0518318,0,0.00246331,0.0896768,0.0143433,-0.00635303,2.18265,136.102,241.787,0,0,0,0,-8.69622,-25.7703,-86.1386,-84.6317,28.7994,15.803,51.1625,15.5687
97.29,2.14939,0.748665,0.159263,0.0316154,0.00840513,-0.00389899,77972,2.147,0.751615,-0.00328437,-0.0935139,0.061133,-0.0517947,0,0.0024634,0.0882115,0.0162552,-0.00731033,2.20577,136.542,242.286,0,0,0,0,-8.51271,-25.8872,-88.5204,-87.0067,28.8925,16.1952,51.2682,15.9598
97.3,2.1503,0.748797,0.159187,0.0317519,0.00845709,-0.00387955,77980,2.148,0.75178,-0.00329767,-0.0934518,0.0610804,-0.0517523,0,0.00246348,0.0920499,0.0140042,-0.00761564,2.13677,137.072,241.425,0,0,0,0,-9.03393,-25.4666,-81.3967,-79.919,29.0046,15.0223,51.0858,14.7926
97.31,2.15129,0.74895,0.159108,0.0319082,0.00859657,-0.00386402,77988,2.14901,0.751945,-0.0033128,-0.0933898,0.0610279,-0.0517098,0,0.00246357,0.0890914,0.0173091,-0.00714539,2.18517,137.606,240.87,0,0,0,0,-8.82865,-25.7331,-86.382,-84.8874,29.1177,15.8433,50.9684,15.611
97.32,2.15211,0.749063,0.159044,0.0320581,0.00879446,-0.00385593,77994,2.14976,0.752068,-0.00332718,-0.0933433,0.0609885,-0.051678,0,0.00246366,0.0905147,0.0136852,-0.00700211,2.16807,138.176,241.057,0,0,0,0,-8.95099,-25.6098,-84.6147,-83.1341,29.2383,15.5523,51.008,15.3222
97.33,2.153,0.749195,0.158972,0.0322015,0.00892845,-0.00384602,78001,2.15064,0.752213,-0.00334095,-0.093289,0.0609425,-0.0516408,0,0.00246375,0.0887936,0.0125277,-0.00668746,2.20562,138.66,241.911,0,0,0,0,-8.63352,-25.8067,-88.4854,-86.9928,29.3407,16.1897,51.1887,15.9576
97.34,2.15391,0.74933,0.158903,0.032345,0.00901251,-0.00383277,78008,2.15152,0.752357,-0.00335474,-0.0932348,0.0608966,-0.0516037,0,0.00246384,0.0892502,0.0132235,-0.00623885,2.19446,139.183,242.047,0,0,0,0,-8.6932,-25.7247,-87.3333,-85.8492,29.4513,16,51.2174,15.7693
97.35,2.15481,0.749466,0.158838,0.0324797,0.00892669,-0.00380322,78016,2.15252,0.752521,-0.00336799,-0.0931729,0.0608441,-0.0515612,0,0.00246393,0.0904191,0.0137822,-0.00584335,2.16965,139.673,241.379,0,0,0,0,-8.865,-25.5662,-84.7717,-83.3019,29.555,15.5782,51.0761,15.3497
97.36,2.15572,0.7496,0.158771,0.032619,0.00900095,-0.00378696,78023,2.1534,0.752665,-0.00338147,-0.0931187,0.0607982,-0.051524,0,0.00246403,0.0902742,0.0137695,-0.00599503,2.17255,140.17,241,0,0,0,0,-8.89779,-25.5682,-85.0656,-83.5985,29.6602,15.6267,50.996,15.3986
97.37,2.15662,0.749734,0.158703,0.0327582,0.00908516,-0.00377102,78030,2.15428,0.752809,-0.00339495,-0.0930646,0.0607523,-0.0514868,0,0.00246412,0.0900817,0.0137162,-0.00602019,2.17651,140.668,240.853,0,0,0,0,-8.89382,-25.5733,-85.47,-84.0057,29.7655,15.6933,50.9648,15.4657
97.38,2.15752,0.749868,0.158636,0.0328963,0.00914597,-0.00375495,78037,2.15516,0.752953,-0.00340831,-0.0930105,0.0607065,-0.0514496,0,0.00246422,0.0899347,0.0136713,-0.00604473,2.17955,141.162,240.937,0,0,0,0,-8.8602,-25.573,-85.7805,-84.3188,29.8702,15.7445,50.9827,15.5173
97.39,2.15841,0.750001,0.158569,0.0330332,0.00918697,-0.0037389,78044,2.15604,0.753097,-0.00342156,-0.0929565,0.0606607,-0.0514124,0,0.00246432,0.0898206,0.0136221,-0.00607273,2.18195,141.653,240.947,0,0,0,0,-8.83878,-25.5717,-86.0253,-84.5655,29.974,15.7848,50.9848,15.5579
97.4,2.15931,0.750135,0.158503,0.033169,0.00921856,-0.00372289,78051,2.15691,0.753241,-0.0034347,-0.0929024,0.0606149,-0.0513751,0,0.00246442,0.0897341,0.013578,-0.00609953,2.18379,142.14,240.924,0,0,0,0,-8.82424,-25.5685,-86.2124,-84.7544,30.077,15.8156,50.9799,15.589
97.41,2.16021,0.750268,0.158436,0.0333037,0.00924993,-0.00370691,78058,2.15779,0.753385,-0.00344774,-0.0928484,0.0605691,-0.0513379,0,0.00246452,0.0896697,0.0135344,-0.00612276,2.18519,142.623,240.83,0,0,0,0,-8.82195,-25.5633,-86.3541,-84.8978,30.1792,15.839,50.96,15.6126
97.42,2.16111,0.750401,0.158369,0.0334342,0.00916216,-0.00367915,78066,2.1588,0.75355,-0.00346068,-0.0927867,0.0605168,-0.0512953,0,0.00246462,0.0896197,0.0134925,-0.00614555,2.1863,143.089,240.308,0,0,0,0,-8.82359,-25.5566,-86.4657,-85.0113,30.2779,15.8574,50.8496,15.6313
97.43,2.162,0.750534,0.158302,0.0335669,0.00919054,-0.00366325,78073,2.15968,0.753693,-0.00347353,-0.0927327,0.060471,-0.0512581,0,0.00246473,0.0895826,0.0134527,-0.00616951,2.18715,143.566,240.226,0,0,0,0,-8.8221,-25.5482,-86.5506,-85.0982,30.3787,15.8714,50.8323,15.6457
97.44,2.1629,0.750668,0.158235,0.0336986,0.00921523,-0.0036474,78080,2.16056,0.753837,-0.00348628,-0.0926788,0.0604253,-0.0512208,0,0.00246483,0.0895561,0.0134141,-0.00619579,2.18778,144.038,240.134,0,0,0,0,-8.82276,-25.539,-86.6136,-85.1632,30.4787,15.8818,50.8128,15.6564
97.45,2.16379,0.750801,0.158168,0.033829,0.00923704,-0.00363147,78087,2.16144,0.753981,-0.00349892,-0.0926249,0.0603796,-0.0511835,0,0.00246494,0.0895306,0.0133903,-0.00625038,2.18836,144.506,240.034,0,0,0,0,-8.82378,-25.5296,-86.6699,-85.2213,30.5777,15.8911,50.7916,15.6659
97.46,2.16469,0.750934,0.158101,0.0339571,0.00925325,-0.00361508,78094,2.16232,0.754125,-0.00351135,-0.092571,0.0603339,-0.0511462,0,0.00246504,0.0894654,0.0134523,-0.00651947,2.18945,144.966,239.905,0,0,0,0,-8.82262,-25.5231,-86.7801,-85.3333,30.6749,15.9093,50.7643,15.6844
97.47,2.16559,0.751064,0.158038,0.0341352,0.00929136,-0.00359543,78101,2.16321,0.754268,-0.00352852,-0.0925171,0.0602883,-0.051109,0,0.00246515,0.0896016,0.0139191,-0.00619886,2.18534,145.605,239.723,0,0,0,0,-8.8697,-25.488,-86.3535,-84.9106,30.8102,15.8391,50.7257,15.6148
97.48,2.16648,0.751193,0.157967,0.0342868,0.00936382,-0.00358336,78108,2.16409,0.754412,-0.00354303,-0.0924633,0.0602426,-0.0510716,0,0.00246526,0.0884492,0.0126492,-0.00659012,2.21196,146.136,240.035,0,0,0,0,-8.68836,-25.6266,-89.096,-87.6435,30.9226,16.2907,50.7918,16.0649
97.49,2.16738,0.751322,0.157902,0.0344349,0.00938554,-0.00356584,78115,2.16497,0.754556,-0.00355737,-0.0924095,0.060197,-0.0510343,0,0.00246538,0.0902212,0.0113488,-0.00668288,2.18085,146.692,239.877,0,0,0,0,-8.88446,-25.4354,-85.886,-84.4491,31.0402,15.7622,50.7583,15.5388
