t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
79.92,0.595238,0.31627,0.436466,-0.0238137,-0.422543,0.00897921,60616,0.594429,0.313694,0.00199453,-0.219221,-0.0660276,0.675662,0,0.00143844,0.0706992,0.0327493,-0.0174415,2.44359,-84.2163,-258.153,0,0,0,0,21.717,-92.3366,-150.659,-110.584,-17.8203,25.9883,-54.6257,19.6812
79.93,0.594953,0.316126,0.435524,-0.0234441,-0.411694,0.00796519,60611,0.594114,0.313551,0.00198541,-0.219198,-0.0662615,0.676147,0,0.00143851,0.071923,0.0317852,-0.0197784,2.42945,-82.7982,-221.446,0,0,0,0,21.3295,-91.7057,-148.939,-109.144,-17.5202,25.7081,-46.8583,19.4464
79.94,0.596221,0.316697,0.435006,-0.0233546,-0.411232,0.00778183,60632,0.595437,0.314153,0.00198181,-0.219293,-0.0652804,0.674109,0,0.00143858,0.0707142,0.0310767,-0.0318376,2.45732,-82.3992,-200.569,0,0,0,0,24.3194,-92.7015,-152.749,-112.173,-17.4358,26.3245,-42.4407,19.9334
79.95,0.596291,0.316738,0.43498,-0.0233742,-0.412381,0.00776597,60633,0.5955,0.314181,0.00198434,-0.219298,-0.0652337,0.674012,0,0.00143865,0.0704792,0.0344546,-0.0306177,2.43319,-82.4854,-202.088,0,0,0,0,23.465,-92.0496,-150.049,-109.595,-17.454,25.8825,-42.7622,19.5119
79.96,0.597692,0.317378,0.434465,-0.0234233,-0.41068,0.00758207,60655,0.596887,0.314811,0.00199364,-0.219396,-0.0642087,0.671871,0,0.00143872,0.0774211,0.0347209,-0.0281692,2.30497,-82.7018,-203.544,0,0,0,0,18.0469,-87.7047,-134.379,-96.279,-17.4998,23.3309,-43.0702,17.3344
79.97,0.599334,0.318137,0.435052,-0.0238062,-0.421361,0.00856407,60681,0.598527,0.315556,0.00200482,-0.219511,-0.0630007,0.669334,0,0.00143879,0.0774211,0.0347209,-0.0281781,2.30502,-84.1846,-241.874,0,0,0,0,17.721,-87.8285,-134.348,-96.2059,-17.8136,23.3262,-51.181,17.3231
79.98,0.599118,0.318037,0.433896,-0.023478,-0.408423,0.00735254,60677,0.598274,0.315441,0.00200449,-0.219493,-0.0631863,0.669725,0,0.00143886,0.0776957,0.0350244,-0.0314427,2.29743,-82.8642,-193.695,0,0,0,0,18.1081,-87.3754,-133.461,-95.5243,-17.5342,23.1814,-40.9862,17.2096
79.99,0.600761,0.318795,0.43448,-0.0238616,-0.419904,0.00834495,60704,0.599979,0.316214,0.0020156,-0.219611,-0.0619354,0.667084,0,0.00143893,0.0776957,0.0350244,-0.03162,2.29748,-84.3361,-227.464,0,0,0,0,18.5397,-87.559,-133.647,-95.5367,-17.8456,23.2098,-48.1316,17.2082
80,0.600555,0.3187,0.433309,-0.0235343,-0.406766,0.00711514,60700,0.599726,0.3161,0.00201587,-0.219593,-0.0621204,0.667476,0,0.001439,0.0784275,0.0355287,-0.032229,2.27991,-83.0468,-185.079,0,0,0,0,17.6968,-86.78,-131.426,-93.6831,-17.5728,22.8489,-39.163,16.9079
80.01,0.602199,0.319459,0.433891,-0.0239141,-0.417564,0.00809305,60726,0.601369,0.316844,0.00202688,-0.219704,-0.0609191,0.664927,0,0.00143908,0.0784275,0.0355287,-0.0322621,2.27996,-84.5126,-222.288,0,0,0,0,17.5297,-86.9145,-131.441,-93.6266,-17.883,22.8513,-47.0365,16.8985
80.02,0.601996,0.319366,0.432752,-0.0235922,-0.404798,0.00690545,60723,0.601179,0.316758,0.00202655,-0.219692,-0.0610575,0.665221,0,0.00143915,0.0736438,0.0344577,-0.0306269,2.37577,-83.2135,-178.174,0,0,0,0,21.1814,-89.9625,-143.055,-103.489,-17.6081,24.7434,-37.7019,18.5163
80.03,0.603633,0.320121,0.433337,-0.0239874,-0.41555,0.00788677,60749,0.602823,0.317502,0.00203893,-0.219801,-0.0598596,0.662666,0,0.00143923,0.0736438,0.0344577,-0.03064,2.37581,-84.7388,-216.333,0,0,0,0,20.8777,-90.095,-143.035,-103.413,-17.9309,24.7403,-45.7765,18.5043
80.04,0.603467,0.320042,0.432177,-0.0236511,-0.402566,0.00667684,60746,0.602633,0.317416,0.00203778,-0.219788,-0.0599976,0.662961,0,0.0014393,0.0781428,0.0358173,-0.0280311,2.28267,-83.407,-168.441,0,0,0,0,18.1616,-86.752,-131.786,-93.995,-17.649,22.9073,-35.6425,16.9583
80.05,0.605112,0.320799,0.432767,-0.0240376,-0.413461,0.00767837,60773,0.604341,0.318189,0.00204883,-0.219899,-0.0587573,0.6603,0,0.00143938,0.0781428,0.0358173,-0.0280311,2.28271,-84.9162,-208.212,0,0,0,0,17.7463,-86.8756,-131.739,-93.9042,-17.9684,22.9001,-44.058,16.9446
80.06,0.604958,0.320726,0.431589,-0.0236935,-0.400374,0.00645992,60770,0.604152,0.318103,0.00204718,-0.219887,-0.0588949,0.660596,0,0.00143945,0.0784674,0.0359827,-0.0309223,2.27539,-83.5398,-160.737,0,0,0,0,17.9932,-86.4267,-130.856,-93.229,-17.6771,22.7562,-34.0122,16.833
80.07,0.606604,0.321482,0.432174,-0.0240716,-0.411066,0.00744177,60796,0.605798,0.318847,0.00205792,-0.219993,-0.0577039,0.658028,0,0.00143953,0.0784674,0.0359827,-0.0309317,2.27543,-85.0067,-199.063,0,0,0,0,17.6763,-86.5482,-130.824,-93.1556,-17.9875,22.7515,-42.1221,16.8217
80.08,0.606447,0.321409,0.43098,-0.0237406,-0.397906,0.0062159,60794,0.605671,0.31879,0.00205768,-0.219985,-0.0577954,0.658226,0,0.00143961,0.0785514,0.0359114,-0.0298077,2.27446,-83.6766,-151.722,0,0,0,0,18.1028,-86.3185,-130.726,-93.1421,-17.7061,22.7352,-32.1047,16.8187
80.09,0.608093,0.322164,0.431567,-0.0241136,-0.408595,0.00720004,60820,0.607318,0.319533,0.00206789,-0.220088,-0.056608,0.655652,0,0.00143969,0.0785514,0.0359114,-0.0298076,2.2745,-85.1312,-190.454,0,0,0,0,17.7373,-86.439,-130.684,-93.0613,-18.0139,22.7289,-40.3004,16.8064
80.1,0.60795,0.322095,0.43041,-0.0237753,-0.395677,0.00599749,60817,0.607128,0.319447,0.00206639,-0.220076,-0.0567448,0.655949,0,0.00143976,0.0814554,0.0368407,-0.0297045,2.21392,-83.7814,-143.058,0,0,0,0,16.129,-84.1967,-123.363,-86.9554,-17.7283,21.5359,-30.2712,15.8038
80.11,0.609601,0.322851,0.430997,-0.0241391,-0.406364,0.00698219,60843,0.608777,0.320191,0.00207573,-0.220178,-0.0555609,0.653369,0,0.00143984,0.0814554,0.0368407,-0.0297045,2.21396,-85.2094,-181.788,0,0,0,0,15.7736,-84.3145,-123.323,-86.8771,-18.0304,21.5298,-38.4665,15.7918
80.12,0.609439,0.322774,0.429816,-0.023812,-0.393367,0.00577119,60841,0.60865,0.320134,0.00207548,-0.22017,-0.0556518,0.653568,0,0.00143992,0.0810557,0.0359903,-0.0302793,2.22826,-83.8873,-134.839,0,0,0,0,16.7568,-84.6034,-125.071,-88.4202,-17.7507,21.8145,-28.5321,16.0441
80.13,0.610822,0.323408,0.429256,-0.0238472,-0.391104,0.00554975,60863,0.610046,0.320762,0.00208432,-0.220254,-0.0546528,0.65138,0,0.00144,0.0746252,0.0344906,-0.0308236,2.35771,-83.9732,-127.934,0,0,0,0,21.3783,-88.9055,-140.735,-101.654,-17.7689,24.3666,-27.0711,18.215
80.14,0.610911,0.323445,0.429226,-0.0238379,-0.390934,0.00553429,60864,0.610109,0.320791,0.00208383,-0.220258,-0.0546075,0.651281,0,0.00144008,0.0799124,0.0354098,-0.0307085,2.25387,-83.9496,-126.287,0,0,0,0,17.7782,-85.3918,-128.148,-91.039,-17.7639,22.316,-26.7224,16.4737
80.15,0.612387,0.324117,0.428634,-0.0238608,-0.38849,0.00529665,60887,0.61157,0.321448,0.00209192,-0.220345,-0.0535662,0.648989,0,0.00144016,0.080506,0.035812,-0.0315637,2.23973,-84.0044,-117.298,0,0,0,0,17.4195,-84.8346,-126.402,-89.5906,-17.7755,22.0319,-24.8204,16.2361
80.16,0.614038,0.324869,0.429217,-0.0242036,-0.399139,0.00627943,60913,0.613222,0.322191,0.00209933,-0.220441,-0.0523929,0.646392,0,0.00144025,0.080506,0.035812,-0.0315635,2.23977,-85.3483,-155.894,0,0,0,0,17.0604,-84.9522,-126.361,-89.5117,-18.0598,22.0256,-32.9874,16.2241
80.17,0.613857,0.324785,0.428038,-0.0238815,-0.386138,0.00506809,60911,0.613095,0.322134,0.00209956,-0.220433,-0.052483,0.646592,0,0.00144033,0.0799862,0.0352682,-0.0306288,2.25369,-84.0472,-108.929,0,0,0,0,18.0359,-85.23,-128.074,-91.0252,-17.7845,22.3045,-23.0496,16.4713
80.18,0.615508,0.325535,0.428623,-0.024216,-0.396801,0.00605283,60937,0.614749,0.322877,0.00210615,-0.220528,-0.0513133,0.643989,0,0.00144041,0.0799862,0.0352682,-0.0306287,2.25373,-85.3673,-147.566,0,0,0,0,17.6747,-85.3495,-128.033,-90.9456,-18.0638,22.2982,-31.2251,16.4592
80.19,0.615311,0.325449,0.427467,-0.0239053,-0.383852,0.00484569,60934,0.614558,0.322791,0.00210736,-0.220517,-0.051448,0.64429,0,0.0014405,0.074799,0.0347457,-0.0277138,2.35246,-84.1068,-101.644,0,0,0,0,21.6021,-88.4996,-140.04,-101.142,-17.7971,24.254,-21.508,18.1307
80.2,0.616953,0.326197,0.428057,-0.0242633,-0.394432,0.00582028,60959,0.616149,0.323505,0.00211639,-0.220606,-0.0503266,0.641782,0,0.00144058,0.074799,0.0347457,-0.0277138,2.35248,-85.5005,-139.969,0,0,0,0,21.2253,-88.6242,-139.995,-101.057,-18.092,24.2472,-29.6176,18.1177
80.21,0.616791,0.326116,0.426866,-0.0239018,-0.38136,0.00460633,60957,0.616022,0.323448,0.00211301,-0.220598,-0.0504162,0.641983,0,0.00144066,0.0801957,0.0355258,-0.0326082,2.24773,-84.0677,-91.5762,0,0,0,0,18.0899,-84.8721,-127.288,-90.4098,-17.7888,22.177,-19.3776,16.3705
80.22,0.618443,0.326864,0.427447,-0.0242314,-0.391994,0.00558852,60983,0.617677,0.324191,0.00211917,-0.220689,-0.0492535,0.63937,0,0.00144075,0.0801957,0.0355258,-0.032608,2.24776,-85.3617,-130.111,0,0,0,0,17.7304,-84.9896,-127.246,-90.3304,-18.0627,22.1707,-27.5316,16.3584
80.23,0.61827,0.326787,0.426303,-0.0239177,-0.379194,0.00439622,60980,0.617486,0.324105,0.00211974,-0.220679,-0.0493874,0.639672,0,0.00144083,0.0752192,0.0346747,-0.0319498,2.34541,-84.0996,-84.7197,0,0,0,0,21.6175,-88.1026,-139.11,-100.405,-17.7956,24.1033,-17.9268,18.01
80.24,0.619914,0.327534,0.426885,-0.0242669,-0.389864,0.00537989,61006,0.619144,0.324847,0.00212771,-0.220767,-0.0482282,0.637054,0,0.00144092,0.0752192,0.0346747,-0.0319496,2.34543,-85.4592,-123.373,0,0,0,0,21.2411,-88.2248,-139.064,-100.32,-18.0833,24.0963,-26.1059,17.997
80.25,0.619754,0.327459,0.425703,-0.0239258,-0.376656,0.00415156,61003,0.618952,0.324762,0.0021266,-0.220757,-0.0483618,0.637356,0,0.001441,0.0757958,0.0347812,-0.0320768,2.33404,-84.0967,-75.4269,0,0,0,0,21.358,-87.6391,-137.705,-99.2439,-17.795,23.8746,-15.9604,17.8195
80.26,0.6214,0.328204,0.426286,-0.0242687,-0.387323,0.00513539,61029,0.620611,0.325504,0.00213399,-0.220844,-0.0472061,0.634733,0,0.00144109,0.0757958,0.0347812,-0.0320766,2.33405,-85.4383,-114.067,0,0,0,0,20.9839,-87.7611,-137.659,-99.1596,-18.0789,23.8677,-24.1367,17.8066
80.27,0.621262,0.328139,0.4251,-0.0239287,-0.374251,0.00391994,61027,0.620483,0.325447,0.00213267,-0.220837,-0.0472949,0.634935,0,0.00144118,0.0769335,0.0353031,-0.0330501,2.30901,-84.0827,-66.466,0,0,0,0,20.6199,-86.7128,-134.638,-96.682,-17.792,23.3753,-14.0643,17.3993
80.28,0.62291,0.328884,0.425681,-0.0242678,-0.384902,0.00490254,61053,0.622143,0.326189,0.00213972,-0.220922,-0.046143,0.632307,0,0.00144126,0.0769335,0.0353031,-0.0330501,2.30903,-85.4118,-105.053,0,0,0,0,20.2503,-86.8332,-134.593,-96.5986,-18.0733,23.3685,-22.2294,17.3866
80.29,0.622794,0.328829,0.424498,-0.0239291,-0.371803,0.00368466,61051,0.622015,0.326132,0.00213857,-0.220916,-0.0462314,0.63251,0,0.00144135,0.0806676,0.0368909,-0.0302278,2.22788,-84.0467,-56.7841,0,0,0,0,17.9235,-83.8947,-124.794,-88.4041,-17.7844,21.7717,-12.0156,16.0412
80.3,0.624448,0.329576,0.425084,-0.0242647,-0.382505,0.00467234,61077,0.623676,0.326873,0.00214518,-0.220999,-0.0450832,0.629877,0,0.00144144,0.0806676,0.0368909,-0.0302277,2.2279,-85.3743,-95.5682,0,0,0,0,17.5644,-84.0125,-124.751,-88.3229,-18.0653,21.765,-20.2224,16.0288
80.31,0.624313,0.329513,0.423874,-0.0239256,-0.369234,0.00343819,61075,0.623548,0.326816,0.0021444,-0.220993,-0.0451714,0.630079,0,0.00144153,0.0772428,0.0353503,-0.0340704,2.303,-84.01,-48.2521,0,0,0,0,20.6852,-86.3471,-133.85,-96.0677,-17.7766,23.2475,-10.2102,17.2985
80.32,0.625765,0.330161,0.423325,-0.0239084,-0.366976,0.00322296,61097,0.624955,0.327444,0.00214818,-0.221061,-0.0442027,0.627848,0,0.00144161,0.0830135,0.0361677,-0.030315,2.19103,-83.9149,-38.938,0,0,0,0,16.896,-82.4945,-120.274,-84.6398,-17.7565,21.0358,-8.23933,15.4236
80.33,0.62584,0.330196,0.423293,-0.0239113,-0.366979,0.00322289,61099,0.625083,0.327501,0.00214843,-0.221068,-0.0441148,0.627645,0,0.0014417,0.0799898,0.0358392,-0.0308083,2.24889,-83.9291,-39.5421,0,0,0,0,18.9219,-84.4467,-127.285,-90.5538,-17.7595,22.178,-8.36716,16.3938
80.34,0.627344,0.33087,0.422694,-0.0238956,-0.364443,0.002981,61122,0.626554,0.328157,0.00215302,-0.221138,-0.0431055,0.625308,0,0.00144179,0.0786281,0.0352548,-0.0316381,2.27852,-83.8469,-30.6661,0,0,0,0,20.0934,-85.3692,-130.848,-93.5835,-17.7421,22.7587,-6.48899,16.8908
80.35,0.628996,0.331612,0.423277,-0.0242083,-0.375114,0.00396745,61148,0.628219,0.328898,0.00215751,-0.221215,-0.0419683,0.622661,0,0.00144188,0.0786281,0.0352548,-0.0316381,2.27854,-85.0866,-69.3234,0,0,0,0,19.7277,-85.4889,-130.803,-93.5009,-18.0045,22.7519,-14.6689,16.8782
80.36,0.628839,0.33154,0.422087,-0.0238841,-0.361979,0.00274553,61146,0.628091,0.328841,0.00215782,-0.221209,-0.0420557,0.622865,0,0.00144197,0.0787795,0.0351722,-0.0308707,2.27643,-83.775,-21.72,0,0,0,0,20.1564,-85.2204,-130.574,-93.3773,-17.7269,22.7143,-4.59598,16.8569
80.37,0.630492,0.332281,0.422672,-0.0241868,-0.372494,0.00371811,61171,0.629693,0.329554,0.00216172,-0.221282,-0.0409658,0.620316,0,0.00144206,0.0787795,0.0351722,-0.0308707,2.27645,-84.9792,-59.8209,0,0,0,0,19.7932,-85.3405,-130.53,-93.295,-17.9817,22.7076,-12.6582,16.8443
80.38,0.630333,0.332208,0.421481,-0.0238609,-0.359335,0.00249431,61169,0.629565,0.329497,0.00216192,-0.221276,-0.0410529,0.62052,0,0.00144215,0.0788622,0.0351193,-0.0298426,2.27536,-83.6624,-12.1457,0,0,0,0,20.2571,-85.1064,-130.424,-93.276,-17.7031,22.6901,-2.57004,16.8402
80.39,0.631986,0.332947,0.422067,-0.0241633,-0.370037,0.00348448,61195,0.631232,0.330238,0.00216534,-0.22135,-0.0399231,0.617864,0,0.00144224,0.0788622,0.0351193,-0.0298424,2.27537,-84.863,-50.9202,0,0,0,0,19.8898,-85.2262,-130.379,-93.193,-17.9571,22.6833,-10.7748,16.8275
80.4,0.631832,0.332875,0.420895,-0.0238171,-0.356948,0.00226952,61192,0.63104,0.330152,0.00216344,-0.221342,-0.0400532,0.618171,0,0.00144233,0.0785406,0.0351233,-0.0320635,2.2812,-83.4793,-3.56665,0,0,0,0,20.5913,-85.2238,-131.093,-93.8645,-17.6643,22.7995,-0.754709,16.9368
80.41,0.633485,0.333614,0.421478,-0.0241175,-0.367614,0.00325635,61218,0.632708,0.330893,0.00216675,-0.221414,-0.0389271,0.615512,0,0.00144242,0.0785406,0.0351233,-0.0320633,2.28121,-84.6712,-42.2101,0,0,0,0,20.2248,-85.343,-131.048,-93.7813,-17.9165,22.7926,-8.93171,16.9241
80.42,0.633327,0.333541,0.420296,-0.0237914,-0.354571,0.002044,61216,0.63258,0.330836,0.00216667,-0.221409,-0.0390136,0.615716,0,0.00144251,0.0782297,0.0349672,-0.032704,2.28815,-83.3637,4.96738,0,0,0,0,20.9677,-85.3797,-131.907,-94.5749,-17.6399,22.9323,1.0511,17.0534
80.43,0.63498,0.334279,0.420877,-0.0240836,-0.365059,0.00301456,61241,0.634185,0.331548,0.0021696,-0.221476,-0.0379343,0.613155,0,0.0014426,0.0782297,0.0349672,-0.0327038,2.28816,-84.5173,-33.0268,0,0,0,0,20.6042,-85.4982,-131.862,-94.4922,-17.884,22.9255,-6.98852,17.0407
80.44,0.634836,0.334209,0.419726,-0.0237495,-0.352275,0.0018279,61239,0.634057,0.331491,0.00216813,-0.221471,-0.0380205,0.61336,0,0.00144269,0.0819834,0.0352989,-0.0301976,2.21686,-83.1744,14.0161,0,0,0,0,18.5933,-82.8981,-123.252,-87.299,-17.5998,21.5225,2.96583,15.8597
80.45,0.636496,0.334946,0.420312,-0.0240223,-0.362956,0.00281855,61265,0.635728,0.332232,0.00216876,-0.221539,-0.0369018,0.610693,0,0.00144278,0.0819834,0.0352989,-0.0301976,2.21688,-84.2718,-24.691,0,0,0,0,18.2357,-83.015,-123.21,-87.2188,-17.832,21.516,-5.22465,15.8474
80.46,0.636331,0.334874,0.419123,-0.0237197,-0.349688,0.00158296,61262,0.635535,0.332146,0.00217145,-0.221531,-0.0370307,0.611001,0,0.00144287,0.0814103,0.0350697,-0.030332,2.22919,-83.0388,23.2547,0,0,0,0,19.1615,-83.2359,-124.721,-88.5624,-17.5711,21.762,4.92073,16.0669
80.47,0.63799,0.33561,0.419708,-0.0239893,-0.360368,0.00257373,61288,0.637207,0.332887,0.00217177,-0.221598,-0.0359157,0.60833,0,0.00144296,0.0814103,0.0350698,-0.0303318,2.22921,-84.1207,-15.452,0,0,0,0,18.8014,-83.3528,-124.678,-88.4816,-17.8001,21.7554,-3.26967,16.0545
80.48,0.637806,0.33553,0.41852,-0.0236818,-0.347085,0.00133731,61285,0.637014,0.332801,0.00217403,-0.221591,-0.0360441,0.608639,0,0.00144305,0.0803124,0.0352405,-0.0293699,2.24787,-82.8726,32.4815,0,0,0,0,19.9534,-83.79,-126.967,-90.4819,-17.536,22.1281,6.87314,16.3817
80.49,0.639464,0.336265,0.419107,-0.0239587,-0.357794,0.00233004,61311,0.638688,0.333542,0.002175,-0.221655,-0.0349327,0.605964,0,0.00144314,0.0803124,0.0352405,-0.0293698,2.24788,-83.9864,-6.32096,0,0,0,0,19.5902,-83.9088,-126.923,-90.3993,-17.7716,22.1213,-1.33752,16.369
80.5,0.639272,0.336177,0.41794,-0.0236332,-0.344723,0.00111583,61308,0.638495,0.333456,0.00217502,-0.221648,-0.0350608,0.606273,0,0.00144323,0.0799558,0.0342994,-0.0295943,2.262,-82.677,40.8838,0,0,0,0,20.5789,-84.1924,-128.656,-91.9302,-17.4946,22.4036,8.65107,16.6192
80.51,0.640648,0.336785,0.417364,-0.0235747,-0.34212,0.000872422,61329,0.639848,0.334054,0.00217563,-0.221699,-0.0341658,0.60411,0,0.00144332,0.0791666,0.0343603,-0.0319964,2.27594,-82.4409,50.1613,0,0,0,0,21.2012,-84.5845,-130.308,-93.3468,-17.4446,22.673,10.6142,16.8517
80.52,0.64072,0.336818,0.417331,-0.0235768,-0.342109,0.000871093,61331,0.639976,0.334111,0.00217584,-0.221704,-0.0340807,0.603904,0,0.00144341,0.076278,0.0338026,-0.0323336,2.33329,-82.4573,49.5946,0,0,0,0,23.2238,-86.5185,-137.26,-99.2124,-17.4481,23.8056,10.4943,17.8139
80.53,0.642178,0.33746,0.416747,-0.0235081,-0.33952,0.000630009,61353,0.641395,0.334737,0.00217544,-0.221756,-0.0331462,0.601635,0,0.0014435,0.0765489,0.0338688,-0.0318671,2.3278,-82.1821,59.0229,0,0,0,0,23.1655,-86.2574,-136.573,-98.6573,-17.3899,23.694,12.4893,17.7227
80.54,0.64383,0.33819,0.41733,-0.0237778,-0.350193,0.00161958,61379,0.643072,0.335477,0.00217579,-0.221816,-0.0320458,0.59895,0,0.0014436,0.0765489,0.0338688,-0.0318669,2.3278,-83.2608,20.361,0,0,0,0,22.7906,-86.3787,-136.526,-98.5714,-17.6181,23.6868,4.30842,17.7096
80.55,0.643655,0.338111,0.416157,-0.0234516,-0.337061,0.000400188,61376,0.642878,0.335391,0.00217588,-0.221809,-0.0321725,0.59926,0,0.00144369,0.0777583,0.0343587,-0.0325805,2.30171,-81.9478,68.2012,0,0,0,0,22.3796,-85.2972,-133.38,-95.9879,-17.3403,23.174,14.4315,17.2849
80.56,0.64531,0.338841,0.416738,-0.0237168,-0.347722,0.00138891,61402,0.644557,0.336131,0.00217583,-0.221867,-0.0310758,0.596572,0,0.00144378,0.0777583,0.0343587,-0.0325804,2.30171,-83.0072,29.58,0,0,0,0,22.0094,-85.4163,-133.333,-95.903,-17.5644,23.1669,6.25918,17.2719
80.57,0.645144,0.338766,0.415558,-0.0233885,-0.334507,0.000162019,61399,0.644363,0.336045,0.00217592,-0.221861,-0.0312021,0.596883,0,0.00144387,0.0781365,0.0344641,-0.0325357,2.29394,-81.6901,77.5284,0,0,0,0,22.2411,-84.9562,-132.413,-95.1968,-17.2857,23.0167,16.4051,17.1551
80.58,0.6468,0.339495,0.41614,-0.0236491,-0.345168,0.00115115,61425,0.646043,0.336785,0.00217543,-0.221917,-0.030109,0.594192,0,0.00144396,0.0781365,0.0344641,-0.0325355,2.29394,-82.7348,38.8988,0,0,0,0,21.8716,-85.075,-132.366,-95.112,-17.5068,23.0096,8.23105,17.1421
80.59,0.64664,0.339423,0.414957,-0.0233208,-0.331911,-7.95347e-05,61422,0.645849,0.336699,0.0021756,-0.22191,-0.0302349,0.594502,0,0.00144405,0.0786471,0.0345864,-0.0321973,2.28361,-81.4113,87.0283,0,0,0,0,22.0127,-84.5283,-131.137,-94.1453,-17.2268,22.8091,18.4153,16.9825
80.6,0.648297,0.340151,0.41554,-0.0235761,-0.342579,0.000910487,61448,0.64753,0.337439,0.00217461,-0.221965,-0.0291456,0.591808,0,0.00144414,0.0786471,0.0345864,-0.0321973,2.28361,-82.4446,48.3839,0,0,0,0,21.6453,-84.6475,-131.09,-94.0607,-17.4454,22.802,10.2381,16.9696
80.61,0.648139,0.34008,0.414353,-0.02325,-0.329282,-0.000323956,61445,0.647336,0.337353,0.00217508,-0.221959,-0.0292711,0.592119,0,0.00144423,0.0788363,0.0345297,-0.0316309,2.2806,-81.1291,96.581,0,0,0,0,22.0444,-84.3489,-130.751,-93.8447,-17.167,22.7464,20.4367,16.9331
80.62,0.649797,0.340808,0.414937,-0.0234998,-0.339959,0.000667341,61471,0.649019,0.338092,0.00217353,-0.222012,-0.0281855,0.589422,0,0.00144432,0.0788363,0.0345297,-0.0316309,2.2806,-82.1396,57.8998,0,0,0,0,21.6765,-84.4677,-130.704,-93.76,-17.3809,22.7393,12.2517,16.9202
80.63,0.649636,0.340736,0.413731,-0.0231721,-0.326433,-0.000588514,61468,0.648825,0.338007,0.00217439,-0.222006,-0.0283105,0.589734,0,0.00144441,0.079407,0.0351797,-0.0295095,2.26493,-80.8082,107.058,0,0,0,0,21.6352,-83.7405,-128.838,-92.2571,-17.0991,22.4349,22.6537,16.6725
80.64,0.651296,0.341464,0.414318,-0.0234255,-0.337156,0.000406645,61494,0.650508,0.338746,0.00217307,-0.222057,-0.0272287,0.587034,0,0.0014445,0.079407,0.0351797,-0.0295095,2.26492,-81.8365,68.2131,0,0,0,0,21.2683,-83.8595,-128.791,-92.1719,-17.3167,22.4277,14.434,16.6595
80.65,0.651141,0.341391,0.41316,-0.0230814,-0.324355,-0.000778554,61492,0.650379,0.338689,0.00217062,-0.222053,-0.0273117,0.587242,0,0.00144459,0.0785013,0.0344319,-0.0323247,2.28752,-80.4664,114.339,0,0,0,0,22.5533,-84.4252,-131.536,-94.5561,-17.0268,22.8749,24.1943,17.0498
80.66,0.652799,0.342117,0.413742,-0.0233203,-0.334852,0.000196531,61517,0.651999,0.339399,0.00216846,-0.2221,-0.0262752,0.584643,0,0.00144468,0.0785013,0.0344319,-0.0323247,2.28752,-81.4388,76.3111,0,0,0,0,22.1886,-84.5444,-131.49,-94.4714,-17.2326,22.8677,16.1475,17.0368
80.67,0.652636,0.342043,0.412553,-0.0229992,-0.321669,-0.00102704,61515,0.651869,0.339343,0.00216913,-0.222096,-0.0263579,0.584851,0,0.00144477,0.0788922,0.0342216,-0.0306758,2.28204,-80.1422,124.123,0,0,0,0,22.4991,-84.1635,-130.857,-94.0085,-16.9582,22.7644,26.2647,16.9598
80.68,0.654295,0.342767,0.413138,-0.0232293,-0.332191,-4.88953e-05,61540,0.653491,0.340053,0.00216604,-0.222142,-0.025325,0.58225,0,0.00144486,0.0788922,0.0342216,-0.0306757,2.28204,-81.0751,86.0024,0,0,0,0,22.1335,-84.2821,-130.811,-93.924,-17.1556,22.7573,18.1982,16.9469
80.69,0.654135,0.342695,0.411958,-0.0229054,-0.319146,-0.00125891,61538,0.653361,0.339996,0.00216613,-0.222139,-0.0254075,0.582458,0,0.00144495,0.0787631,0.0342844,-0.031518,2.2839,-79.7771,133.238,0,0,0,0,22.6981,-84.1473,-131.054,-94.1985,-16.881,22.7967,28.1933,16.991
80.7,0.655549,0.343311,0.41136,-0.0228092,-0.316279,-0.00152302,61559,0.654724,0.340592,0.00216372,-0.222176,-0.0245425,0.580272,0,0.00144504,0.0783246,0.0341494,-0.0333164,2.29302,-79.4,143.513,0,0,0,0,23.1613,-84.374,-132.125,-95.1268,-16.8012,22.9716,30.3676,17.1433
80.71,0.65562,0.343343,0.411325,-0.0228132,-0.316258,-0.0015255,61561,0.654854,0.340649,0.00216415,-0.222179,-0.0244603,0.580063,0,0.00144513,0.0757294,0.033476,-0.0337374,2.34599,-79.4378,143.021,0,0,0,0,25.0434,-86.1605,-138.547,-100.546,-16.8091,24.0179,30.2635,18.0322
80.72,0.657125,0.343995,0.410724,-0.0227036,-0.313624,-0.00176619,61584,0.656348,0.341302,0.0021599,-0.222218,-0.0235165,0.577666,0,0.00144522,0.0767236,0.0338367,-0.0327078,2.32489,-79.0073,152.782,0,0,0,0,24.433,-85.3699,-135.969,-98.3957,-16.7181,23.5981,32.3288,17.6794
80.73,0.658782,0.344716,0.411306,-0.0229305,-0.324121,-0.000790516,61609,0.657973,0.342012,0.00215658,-0.222259,-0.0224944,0.575058,0,0.00144531,0.0767236,0.0338367,-0.0327077,2.32487,-79.925,114.759,0,0,0,0,24.0619,-85.4895,-135.921,-98.309,-16.9122,23.5906,24.2831,17.6662
