t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
49.16,-0.111401,-0.0618567,0.51579,-0.00954623,0.0587307,0.000997476,47866,-0.112336,-0.0639811,0.00139018,0.0649182,-0.48341,-0.426787,0,0.00206317,0.112585,0.0696441,0.0100423,0.812892,-2.87175,-8.3215,5.38389,5.3371,5.41837,5.37469,-3.69495,3.94722,-66.8388,-66.3751,-0.290535,10.7931,-0.841886,10.721
49.17,-0.11024,-0.0612097,0.515891,-0.00953041,0.0581623,0.00101495,47887,-0.111225,-0.0633523,0.00138139,0.0643006,-0.483953,-0.422965,0,0.00206303,0.112582,0.0696561,0.00996519,0.81285,-2.84945,-8.34386,5.38345,5.33704,5.41738,5.37404,-3.65759,3.91399,-66.8283,-66.3718,-0.288279,10.7914,-0.844148,10.7205
49.18,-0.109079,-0.0605626,0.515991,-0.00951418,0.057596,0.00102859,47909,-0.110061,-0.0626934,0.0013726,0.0636529,-0.484516,-0.418951,0,0.00206289,0.112578,0.0696676,0.00988766,0.812817,-2.82649,-8.3596,5.38306,5.33703,5.41646,5.37345,-3.61989,3.88063,-66.8185,-66.3693,-0.285956,10.7899,-0.845741,10.7201
49.19,-0.107918,-0.0599154,0.516091,-0.00949797,0.0570263,0.00104232,47931,-0.108897,-0.0620346,0.00136381,0.0630045,-0.485074,-0.414924,0,0.00206275,0.112574,0.0696789,0.00980949,0.812789,-2.80354,-8.3742,5.38271,5.33707,5.41557,5.37291,-3.58167,3.84713,-66.8093,-66.3672,-0.283634,10.7885,-0.847218,10.7198
49.2,-0.106758,-0.0592681,0.516189,-0.00948177,0.0564536,0.00105614,47953,-0.107733,-0.0613757,0.00135503,0.0623555,-0.485626,-0.410885,0,0.00206261,0.11257,0.0696897,0.00973093,0.812767,-2.78061,-8.3892,5.38239,5.33714,5.41472,5.3724,-3.54354,3.81344,-66.8005,-66.3656,-0.281314,10.7871,-0.848735,10.7195
49.21,-0.105597,-0.0586208,0.516287,-0.00946558,0.055878,0.00107006,47975,-0.10657,-0.0607168,0.00134625,0.0617058,-0.486173,-0.406835,0,0.00206246,0.112565,0.0697003,0.009652,0.81275,-2.75771,-8.40452,5.38211,5.33725,5.4139,5.37192,-3.50547,3.77957,-66.7921,-66.3644,-0.278998,10.7858,-0.850285,10.7194
49.22,-0.104436,-0.0579733,0.516384,-0.00944941,0.0552997,0.00108407,47997,-0.105407,-0.0600579,0.00133747,0.0610555,-0.486714,-0.402774,0,0.00206231,0.11256,0.0697106,0.00957269,0.812737,-2.73483,-8.41984,5.38186,5.33738,5.41312,5.37148,-3.46732,3.74555,-66.7842,-66.3636,-0.276683,10.7846,-0.851835,10.7192
49.23,-0.103276,-0.0573257,0.51648,-0.00943326,0.0547185,0.00109816,48019,-0.104243,-0.0593989,0.0013287,0.0604045,-0.487249,-0.3987,0,0.00206216,0.112555,0.0697206,0.00949299,0.812728,-2.71197,-8.435,5.38163,5.33755,5.41236,5.37107,-3.42905,3.71137,-66.7766,-66.3631,-0.27437,10.7834,-0.853369,10.7192
49.24,-0.102116,-0.056678,0.516576,-0.0094175,0.0541304,0.00111596,48040,-0.103133,-0.0587699,0.00131993,0.0597824,-0.487756,-0.394802,0,0.00206201,0.11255,0.0697303,0.0094129,0.812722,-2.68974,-8.45539,5.38142,5.33773,5.41162,5.37068,-3.39082,3.67702,-66.7692,-66.3628,-0.272121,10.7823,-0.855432,10.7192
49.25,-0.100955,-0.0560303,0.51667,-0.00940136,0.053544,0.00113017,48062,-0.101971,-0.0581109,0.00131117,0.0591302,-0.488281,-0.390706,0,0.00206186,0.112544,0.0697399,0.00933248,0.812718,-2.6669,-8.47044,5.38123,5.33793,5.41091,5.37031,-3.35241,3.64251,-66.7621,-66.3627,-0.269811,10.7812,-0.856955,10.7192
49.26,-0.099795,-0.0553824,0.516764,-0.00938524,0.0529547,0.00114445,48084,-0.100808,-0.0574519,0.00130241,0.0584773,-0.4888,-0.3866,0,0.00206171,0.112539,0.0697492,0.00925152,0.812718,-2.64407,-8.48362,5.38106,5.33815,5.41021,5.36996,-3.31321,3.60787,-66.7553,-66.3629,-0.2675,10.7802,-0.858287,10.7192
49.27,-0.0987356,-0.0548209,0.516847,-0.00935818,0.0523843,0.00115656,48104,-0.0997513,-0.0568527,0.00128847,0.0578832,-0.489267,-0.382857,0,0.00206155,0.119517,0.0598,0.00896246,0.797844,-2.60383,-8.46756,5.28241,5.24068,5.31049,5.27133,-3.20253,3.50467,-65.5267,-65.1485,-0.26343,10.5818,-0.856663,10.5231
49.28,-0.0974751,-0.0540868,0.516949,-0.00935302,0.0517673,0.00117325,48128,-0.0984834,-0.0561338,0.00128489,0.0571697,-0.489822,-0.378354,0,0.00206139,0.112446,0.0697164,0.00910051,0.813871,-2.59854,-8.50723,5.38834,5.34617,5.41649,5.37689,-3.23916,3.54333,-66.8364,-66.4574,-0.262895,10.7934,-0.860677,10.7345
49.29,-0.0963164,-0.0534395,0.51704,-0.00933696,0.0511716,0.00118769,48150,-0.0973213,-0.0554747,0.00127616,0.056515,-0.490325,-0.374215,0,0.00206123,0.112388,0.069702,0.00899431,0.814559,-2.57592,-8.52691,5.39274,5.35094,5.4204,5.38112,-3.20554,3.51114,-66.8864,-66.514,-0.260606,10.8015,-0.862667,10.7437
49.3,-0.0951576,-0.052792,0.517131,-0.00932089,0.0505739,0.00120212,48172,-0.0961594,-0.0548156,0.00126742,0.0558596,-0.490822,-0.370065,0,0.00206107,0.112398,0.0697189,0.00891067,0.814355,-2.55317,-8.54342,5.39122,5.34982,5.41835,5.37944,-3.16639,3.47483,-66.863,-66.4976,-0.258304,10.7978,-0.864337,10.741
49.31,-0.0939988,-0.0521444,0.517221,-0.00930482,0.0499726,0.00121662,48194,-0.0949976,-0.0541564,0.00125868,0.0552037,-0.491313,-0.365905,0,0.00206091,0.112408,0.0697359,0.00883085,0.814149,-2.53038,-8.55438,5.38968,5.34869,5.41629,5.37775,-3.12506,3.43845,-66.8394,-66.481,-0.255998,10.794,-0.865447,10.7384
49.32,-0.0928399,-0.0514967,0.517309,-0.0092891,0.0493645,0.00123452,48215,-0.0938888,-0.0535273,0.00124995,0.054577,-0.491777,-0.361924,0,0.00206074,0.112416,0.069752,0.00874972,0.813967,-2.50815,-8.57049,5.3883,5.34773,5.4144,5.37622,-3.08426,3.40195,-66.8179,-66.4664,-0.25375,10.7906,-0.867076,10.736
49.33,-0.091681,-0.0508488,0.517397,-0.00927304,0.0487574,0.00124914,48237,-0.0927274,-0.0528681,0.00124121,0.05392,-0.492258,-0.357743,0,0.00206058,0.112422,0.0697668,0.00866772,0.813811,-2.48539,-8.58297,5.38709,5.34693,5.41268,5.37487,-3.04368,3.36538,-66.7985,-66.4538,-0.251447,10.7875,-0.868339,10.734
49.34,-0.090522,-0.0502008,0.517485,-0.00925699,0.0481478,0.00126381,48259,-0.0915661,-0.0522089,0.00123248,0.0532623,-0.492733,-0.353552,0,0.00206041,0.112427,0.0697806,0.0085851,0.813679,-2.46263,-8.59442,5.38605,5.3463,5.41112,5.37368,-3.00279,3.32879,-66.7812,-66.4433,-0.249144,10.7848,-0.869498,10.7323
49.35,-0.089363,-0.0495526,0.517571,-0.00924094,0.0475356,0.00127854,48281,-0.090405,-0.0515497,0.00122375,0.0526041,-0.493202,-0.349351,0,0.00206024,0.11243,0.0697935,0.00850208,0.813565,-2.43988,-8.60667,5.38511,5.34578,5.40968,5.37261,-2.96223,3.29208,-66.7653,-66.4342,-0.246843,10.7823,-0.870737,10.7309
49.36,-0.088204,-0.0489044,0.517657,-0.0092249,0.0469212,0.00129332,48303,-0.089244,-0.0508905,0.00121502,0.0519453,-0.493666,-0.34514,0,0.00206007,0.112432,0.0698057,0.00841867,0.813465,-2.41715,-8.61904,5.38428,5.34536,5.40835,5.37164,-2.92175,3.25529,-66.7507,-66.4264,-0.244543,10.78,-0.871989,10.7296
49.37,-0.087045,-0.048256,0.517741,-0.00920886,0.0463047,0.00130815,48325,-0.0880832,-0.0502312,0.00120629,0.051286,-0.494124,-0.340919,0,0.0020599,0.112433,0.0698171,0.00833497,0.813384,-2.39442,-8.63142,5.38357,5.34506,5.40714,5.3708,-2.88131,3.21844,-66.7377,-66.42,-0.242244,10.7779,-0.873241,10.7286
49.38,-0.085886,-0.0476076,0.517825,-0.00919283,0.0456859,0.00132303,48347,-0.0869225,-0.0495719,0.00119756,0.0506261,-0.494576,-0.336689,0,0.00205972,0.112434,0.0698278,0.00825073,0.813315,-2.3717,-8.64332,5.38293,5.34484,5.40601,5.37004,-2.8407,3.18151,-66.7257,-66.4146,-0.239945,10.7761,-0.874445,10.7278
49.39,-0.0847271,-0.046959,0.517908,-0.0091768,0.0450649,0.00133795,48369,-0.085762,-0.0489126,0.00118884,0.0499657,-0.495022,-0.332449,0,0.00205955,0.112433,0.069838,0.00816612,0.813258,-2.34898,-8.65463,5.38238,5.3447,5.40496,5.36937,-2.79988,3.14449,-66.7147,-66.4102,-0.237646,10.7743,-0.875589,10.7271
49.4,-0.0835682,-0.0463104,0.51799,-0.00916077,0.0444416,0.00135291,48391,-0.0846016,-0.0482533,0.00118011,0.0493048,-0.495463,-0.328199,0,0.00205937,0.112432,0.0698477,0.00808114,0.81321,-2.32626,-8.66593,5.38189,5.34462,5.40399,5.36876,-2.75906,3.10736,-66.7045,-66.4066,-0.235348,10.7727,-0.876732,10.7265
49.41,-0.0824093,-0.0456617,0.518072,-0.00914505,0.0438134,0.00137086,48412,-0.0834941,-0.047624,0.00117139,0.0486734,-0.495879,-0.324133,0,0.00205919,0.11243,0.0698569,0.00799586,0.81317,-2.30403,-8.68078,5.38144,5.34459,5.40306,5.3682,-2.71851,3.0701,-66.695,-66.4035,-0.233098,10.7713,-0.878234,10.726
49.42,-0.0812505,-0.045013,0.518152,-0.00912903,0.0431862,0.00138585,48434,-0.0823341,-0.0469646,0.00116266,0.0480114,-0.496308,-0.319865,0,0.00205901,0.112428,0.0698658,0.00791028,0.813136,-2.28131,-8.69196,5.38104,5.34461,5.40218,5.3677,-2.6777,3.03275,-66.6861,-66.4011,-0.2308,10.7699,-0.879366,10.7257
49.43,-0.0800917,-0.0443641,0.518232,-0.009113,0.0425567,0.00140087,48456,-0.0811741,-0.0463053,0.00115394,0.0473489,-0.496732,-0.315588,0,0.00205882,0.112426,0.0698742,0.00782427,0.81311,-2.25859,-8.70182,5.38069,5.34467,5.40135,5.36725,-2.63639,2.99531,-66.6779,-66.3992,-0.228501,10.7686,-0.880363,10.7254
49.44,-0.0789329,-0.0437152,0.518311,-0.00909698,0.041925,0.00141592,48478,-0.0800143,-0.0456459,0.00114522,0.0466859,-0.497151,-0.311302,0,0.00205864,0.112423,0.0698824,0.00773792,0.813088,-2.23586,-8.71185,5.38037,5.34477,5.40056,5.36683,-2.59515,2.95773,-66.6701,-66.3977,-0.226202,10.7674,-0.881378,10.7251
49.45,-0.0777743,-0.0430663,0.518389,-0.00908096,0.0412914,0.00143099,48500,-0.0788546,-0.0449865,0.00113649,0.0460224,-0.497563,-0.307006,0,0.00205845,0.11242,0.0698902,0.00765134,0.813071,-2.21315,-8.72234,5.38008,5.34489,5.3998,5.36645,-2.55408,2.92002,-66.6627,-66.3966,-0.223904,10.7662,-0.882439,10.725
49.46,-0.0766156,-0.0424172,0.518466,-0.00906493,0.0406559,0.00144609,48522,-0.0776951,-0.0443271,0.00112777,0.0453585,-0.49797,-0.302702,0,0.00205826,0.112417,0.0698978,0.00756449,0.813057,-2.19043,-8.73269,5.37981,5.34504,5.39906,5.36609,-2.51294,2.88219,-66.6556,-66.3957,-0.221606,10.7652,-0.883486,10.7248
49.47,-0.0754571,-0.0417682,0.518542,-0.00904891,0.0400186,0.00146121,48544,-0.0765357,-0.0436677,0.00111905,0.044694,-0.498371,-0.29839,0,0.00205807,0.112413,0.0699051,0.00747745,0.813047,-2.16771,-8.7429,5.37957,5.34522,5.39836,5.36577,-2.47176,2.84426,-66.649,-66.3952,-0.219307,10.7641,-0.88452,10.7248
49.48,-0.0742986,-0.041119,0.518617,-0.00903289,0.0393794,0.00147634,48566,-0.0753764,-0.0430082,0.00111033,0.044029,-0.498766,-0.294068,0,0.00205788,0.112409,0.0699122,0.00739003,0.813041,-2.14498,-8.75206,5.37935,5.34542,5.39769,5.36547,-2.43017,2.80623,-66.6426,-66.395,-0.217008,10.7632,-0.885445,10.7248
49.49,-0.0731401,-0.0404698,0.518692,-0.00901686,0.0387382,0.00149149,48588,-0.0742173,-0.0423487,0.0011016,0.0433636,-0.499155,-0.289738,0,0.00205769,0.112406,0.069919,0.00730233,0.813037,-2.12225,-8.76124,5.37914,5.34563,5.39703,5.36519,-2.3886,2.76807,-66.6365,-66.395,-0.214708,10.7622,-0.886375,10.7248
49.5,-0.0719818,-0.0398206,0.518765,-0.00900084,0.0380953,0.00150666,48610,-0.0730583,-0.0416893,0.00109288,0.0426977,-0.499538,-0.2854,0,0.00205749,0.112402,0.0699257,0.00721441,0.813035,-2.09951,-8.77047,5.37895,5.34586,5.39639,5.36493,-2.34704,2.72979,-66.6307,-66.3951,-0.212408,10.7613,-0.887308,10.7248
49.51,-0.0708235,-0.0391713,0.518838,-0.00898506,0.0374486,0.00152439,48631,-0.071952,-0.0410597,0.00108416,0.0420617,-0.499899,-0.281252,0,0.0020573,0.112398,0.0699322,0.00712626,0.813034,-2.07717,-8.78157,5.37876,5.3461,5.39576,5.36469,-2.30556,2.69137,-66.625,-66.3954,-0.210147,10.7605,-0.888432,10.7249
49.52,-0.0696652,-0.038522,0.51891,-0.00896902,0.0368023,0.00153953,48653,-0.0707933,-0.0404002,0.00107543,0.0413949,-0.500271,-0.276898,0,0.0020571,0.112394,0.0699385,0.00703789,0.813035,-2.05441,-8.79027,5.37859,5.34634,5.39515,5.36446,-2.26384,2.65286,-66.6195,-66.3957,-0.207845,10.7596,-0.889311,10.7249
49.53,-0.068507,-0.0378726,0.518981,-0.00895298,0.0361542,0.00155469,48675,-0.0696346,-0.0397407,0.00106671,0.0407277,-0.500637,-0.272536,0,0.0020569,0.11239,0.0699446,0.00694925,0.813037,-2.03165,-8.79871,5.37842,5.3466,5.39455,5.36424,-2.22203,2.61424,-66.6141,-66.3962,-0.205542,10.7588,-0.890166,10.725
49.54,-0.0673489,-0.0372232,0.519051,-0.00893694,0.0355046,0.00156985,48697,-0.0684761,-0.0390812,0.00105798,0.0400601,-0.500998,-0.268166,0,0.0020567,0.112386,0.0699506,0.00686042,0.81304,-2.00888,-8.80703,5.37826,5.34686,5.39396,5.36404,-2.18017,2.57549,-66.6089,-66.3967,-0.203239,10.758,-0.891007,10.7251
49.55,-0.0661909,-0.0365738,0.51912,-0.00892089,0.0348533,0.00158501,48719,-0.0673177,-0.0384216,0.00104926,0.039392,-0.501352,-0.263788,0,0.00205649,0.112382,0.0699564,0.00677138,0.813044,-1.98611,-8.8152,5.3781,5.34713,5.39337,5.36384,-2.13826,2.53664,-66.6038,-66.3973,-0.200934,10.7572,-0.891834,10.7252
49.56,-0.0650329,-0.0359243,0.519188,-0.00890483,0.0342005,0.00160018,48741,-0.0661594,-0.037762,0.00104053,0.0387235,-0.501701,-0.259403,0,0.00205629,0.112378,0.0699621,0.00668215,0.813048,-1.96332,-8.82318,5.37795,5.3474,5.3928,5.36366,-2.09628,2.49769,-66.5988,-66.398,-0.198629,10.7565,-0.892641,10.7254
49.57,-0.063875,-0.0352748,0.519255,-0.00888877,0.0335462,0.00161535,48763,-0.0650012,-0.0371024,0.0010318,0.0380546,-0.502044,-0.25501,0,0.00205608,0.112375,0.0699677,0.00659271,0.813053,-1.94052,-8.83094,5.3778,5.34768,5.39224,5.36348,-2.05423,2.45863,-66.594,-66.3988,-0.196323,10.7557,-0.893426,10.7255
49.58,-0.0627172,-0.0346252,0.519322,-0.00887271,0.0328905,0.00163052,48785,-0.0638431,-0.0364428,0.00102307,0.0373853,-0.502381,-0.25061,0,0.00205587,0.112371,0.0699731,0.00650308,0.813059,-1.91772,-8.8385,5.37766,5.34796,5.39169,5.36332,-2.01211,2.41946,-66.5893,-66.3995,-0.194015,10.755,-0.894191,10.7256
49.59,-0.0615594,-0.0339757,0.519387,-0.00885664,0.0322333,0.00164568,48807,-0.0626851,-0.0357832,0.00101433,0.0367155,-0.502712,-0.246203,0,0.00205566,0.112367,0.0699783,0.00641327,0.813065,-1.8949,-8.84584,5.37752,5.34824,5.39114,5.36316,-1.96991,2.3802,-66.5847,-66.4004,-0.191707,10.7543,-0.894933,10.7258
49.6,-0.0604018,-0.033326,0.519452,-0.00884056,0.0315747,0.00166084,48829,-0.0615273,-0.0351236,0.0010056,0.0360454,-0.503037,-0.241789,0,0.00205545,0.112363,0.0699835,0.00632326,0.813071,-1.87207,-8.853,5.37738,5.34853,5.3906,5.36301,-1.92766,2.34083,-66.5801,-66.4012,-0.189397,10.7536,-0.895658,10.7259
49.61,-0.0592441,-0.0326764,0.519516,-0.00882447,0.0309147,0.001676,48851,-0.0603695,-0.0344639,0.000996862,0.0353749,-0.503356,-0.237368,0,0.00205524,0.11236,0.0699885,0.00623308,0.813078,-1.84923,-8.85996,5.37724,5.34882,5.39007,5.36287,-1.88534,2.30137,-66.5757,-66.402,-0.187086,10.7529,-0.896362,10.7261
49.62,-0.0580866,-0.0320267,0.519579,-0.00880838,0.0302534,0.00169115,48873,-0.0592119,-0.0338043,0.000988123,0.034704,-0.503669,-0.23294,0,0.00205502,0.112356,0.0699934,0.00614272,0.813084,-1.82637,-8.8669,5.3771,5.3491,5.38953,5.36273,-1.84303,2.26181,-66.5712,-66.4029,-0.184774,10.7523,-0.897064,10.7262
49.63,-0.0569291,-0.031377,0.519641,-0.00879247,0.02959,0.00170835,48894,-0.0581069,-0.0331746,0.00097938,0.0340633,-0.503963,-0.228706,0,0.00205481,0.112352,0.0699982,0.00605227,0.81309,-1.8038,-8.87416,5.37696,5.34939,5.38901,5.3626,-1.80077,2.22215,-66.5669,-66.4037,-0.18249,10.7516,-0.897799,10.7263
49.64,-0.0557717,-0.0307273,0.519702,-0.00877636,0.0289263,0.00172344,48916,-0.0569495,-0.0325149,0.000970636,0.0333917,-0.504265,-0.224265,0,0.00205459,0.112349,0.0700028,0.00596161,0.813097,-1.78091,-8.88037,5.37682,5.34968,5.38849,5.36247,-1.75825,2.18241,-66.5627,-66.4046,-0.180175,10.751,-0.898427,10.7265
49.65,-0.0546143,-0.0300775,0.519762,-0.00876023,0.0282613,0.00173852,48938,-0.0557921,-0.0318552,0.000961888,0.0327197,-0.504561,-0.219818,0,0.00205437,0.112346,0.0700073,0.00587077,0.813104,-1.758,-8.88624,5.37668,5.34997,5.38798,5.36236,-1.71563,2.14259,-66.5585,-66.4055,-0.177857,10.7503,-0.899021,10.7267
49.66,-0.053457,-0.0294278,0.519821,-0.0087441,0.0275951,0.00175359,48960,-0.0546349,-0.0311955,0.000953137,0.0320474,-0.50485,-0.215364,0,0.00205415,0.112342,0.0700117,0.00577977,0.813111,-1.73508,-8.89185,5.37655,5.35026,5.38747,5.36225,-1.67292,2.10267,-66.5545,-66.4064,-0.175538,10.7497,-0.899588,10.7268
49.67,-0.0522998,-0.028778,0.51988,-0.00872796,0.0269277,0.00176865,48982,-0.0534777,-0.0305358,0.000944383,0.0313748,-0.505134,-0.210903,0,0.00205392,0.112339,0.0700161,0.0056886,0.813117,-1.71214,-8.89756,5.37641,5.35055,5.38697,5.36214,-1.63028,2.06266,-66.5504,-66.4072,-0.173217,10.7491,-0.900166,10.727
49.68,-0.0511427,-0.0281282,0.519937,-0.0087118,0.0262593,0.00178369,49004,-0.0523206,-0.029876,0.000935626,0.0307018,-0.505412,-0.206437,0,0.0020537,0.112336,0.0700202,0.00559737,0.813124,-1.68918,-8.90306,5.37627,5.35084,5.38647,5.36204,-1.58758,2.02257,-66.5465,-66.4081,-0.170894,10.7485,-0.900723,10.7271
49.69,-0.0499856,-0.0274783,0.519994,-0.00869564,0.0255897,0.00179871,49026,-0.0511636,-0.0292163,0.000926865,0.0300284,-0.505684,-0.201965,0,0.00205347,0.112333,0.0700243,0.00550595,0.813131,-1.66621,-8.90841,5.37613,5.35113,5.38598,5.36194,-1.54484,1.9824,-66.5426,-66.409,-0.16857,10.7479,-0.901263,10.7273
49.7,-0.0488286,-0.0268285,0.520049,-0.00867946,0.024919,0.00181372,49048,-0.0500067,-0.0285565,0.0009181,0.0293548,-0.50595,-0.197487,0,0.00205324,0.112329,0.0700282,0.00541441,0.813137,-1.64321,-8.91339,5.37599,5.35142,5.38549,5.36185,-1.50199,1.94215,-66.5388,-66.4099,-0.166244,10.7473,-0.901767,10.7274
49.71,-0.0476716,-0.0261786,0.520104,-0.00866327,0.0242473,0.00182871,49070,-0.0488499,-0.0278968,0.000909331,0.0286808,-0.50621,-0.193003,0,0.00205301,0.112327,0.0700321,0.00532272,0.813144,-1.6202,-8.91822,5.37585,5.35171,5.38501,5.36177,-1.45911,1.90182,-66.5351,-66.4107,-0.163916,10.7468,-0.902256,10.7276
49.72,-0.0465147,-0.0255287,0.520158,-0.00864707,0.0235746,0.00184369,49092,-0.0476932,-0.027237,0.000900558,0.0280066,-0.506464,-0.188514,0,0.00205278,0.112324,0.0700358,0.00523091,0.81315,-1.59717,-8.92291,5.37571,5.352,5.38453,5.36169,-1.4162,1.86141,-66.5314,-66.4116,-0.161586,10.7462,-0.902731,10.7277
49.73,-0.0453579,-0.0248789,0.520211,-0.00863086,0.0229009,0.00185864,49114,-0.0465366,-0.0265772,0.000891782,0.027332,-0.506712,-0.184019,0,0.00205255,0.112321,0.0700394,0.00513899,0.813156,-1.57412,-8.92745,5.37556,5.35228,5.38405,5.36161,-1.37326,1.82093,-66.5278,-66.4124,-0.159254,10.7457,-0.90319,10.7278
49.74,-0.0442011,-0.024229,0.520263,-0.00861463,0.0222263,0.00187357,49136,-0.04538,-0.0259174,0.000883,0.0266571,-0.506954,-0.179519,0,0.00205231,0.112318,0.0700429,0.00504696,0.813161,-1.55105,-8.9318,5.37541,5.35257,5.38358,5.36154,-1.33028,1.78038,-66.5242,-66.4132,-0.156919,10.7451,-0.90363,10.728
49.75,-0.0430444,-0.023579,0.520314,-0.00859853,0.0215509,0.00189005,49157,-0.0442761,-0.0252876,0.000874214,0.0260127,-0.50718,-0.175218,0,0.00205208,0.112315,0.0700463,0.00495481,0.813167,-1.52814,-8.93491,5.37527,5.35285,5.38312,5.36148,-1.28732,1.73975,-66.5207,-66.414,-0.154602,10.7446,-0.903945,10.7281
49.76,-0.0418878,-0.0229291,0.520364,-0.00858227,0.0208746,0.0019049,49179,-0.0431197,-0.0246278,0.000865423,0.0253372,-0.50741,-0.170708,0,0.00205184,0.112313,0.0700496,0.00486255,0.813172,-1.50502,-8.9388,5.37512,5.35313,5.38265,5.36142,-1.24427,1.69906,-66.5173,-66.4148,-0.152263,10.7441,-0.904338,10.7282
49.77,-0.0407312,-0.0222792,0.520413,-0.008566,0.0201975,0.00191972,49201,-0.0419633,-0.023968,0.000856628,0.0246616,-0.507634,-0.166193,0,0.0020516,0.11231,0.0700528,0.00477022,0.813177,-1.48188,-8.94269,5.37497,5.35341,5.3822,5.36136,-1.20126,1.6583,-66.5139,-66.4155,-0.149921,10.7436,-0.904732,10.7284
49.78,-0.0395747,-0.0216293,0.520461,-0.00854971,0.0195197,0.00193452,49223,-0.040807,-0.0233081,0.000847827,0.0239856,-0.507853,-0.161673,0,0.00205136,0.112308,0.0700559,0.00467779,0.813182,-1.45871,-8.94645,5.37481,5.35369,5.38174,5.36131,-1.15822,1.61748,-66.5106,-66.4163,-0.147578,10.743,-0.905112,10.7285
49.79,-0.0384183,-0.0209793,0.520509,-0.00853341,0.0188412,0.0019493,49245,-0.0396508,-0.0226483,0.000839021,0.0233094,-0.508065,-0.157148,0,0.00205111,0.112306,0.0700589,0.00458527,0.813186,-1.43552,-8.94993,5.37466,5.35396,5.38129,5.36126,-1.11511,1.57661,-66.5073,-66.4169,-0.145231,10.7425,-0.905464,10.7286
49.8,-0.0372619,-0.0203294,0.520555,-0.00851709,0.0181619,0.00196404,49267,-0.0384947,-0.0219884,0.00083021,0.0226329,-0.508271,-0.152619,0,0.00205087,0.112304,0.0700618,0.0044927,0.81319,-1.4123,-8.95323,5.3745,5.35423,5.38084,5.36122,-1.07198,1.53568,-66.5041,-66.4176,-0.142883,10.7421,-0.905798,10.7287
49.81,-0.0361055,-0.0196794,0.520601,-0.00850076,0.0174819,0.00197877,49289,-0.0373386,-0.0213286,0.000821393,0.0219562,-0.508471,-0.148086,0,0.00205062,0.112302,0.0700645,0.0044,0.813194,-1.38906,-8.95624,5.37434,5.3545,5.3804,5.36118,-1.02876,1.49469,-66.5009,-66.4183,-0.140532,10.7416,-0.906102,10.7288
49.82,-0.0349493,-0.0190295,0.520645,-0.00848441,0.0168012,0.00199346,49311,-0.0361826,-0.0206687,0.00081257,0.0212793,-0.508665,-0.143548,0,0.00205037,0.1123,0.0700672,0.00430722,0.813197,-1.3658,-8.95907,5.37418,5.35477,5.37996,5.36115,-0.985515,1.45365,-66.4978,-66.4189,-0.138178,10.7411,-0.906389,10.729
49.83,-0.0337931,-0.0183795,0.520689,-0.00846805,0.0161198,0.00200813,49333,-0.0350267,-0.0200088,0.000803741,0.0206021,-0.508853,-0.139006,0,0.00205012,0.112298,0.0700697,0.00421436,0.813201,-1.34251,-8.96159,5.37402,5.35504,5.37953,5.36112,-0.942191,1.41255,-66.4948,-66.4196,-0.135821,10.7407,-0.906644,10.7291
49.84,-0.0326369,-0.0177296,0.520732,-0.00845166,0.0154377,0.00202278,49355,-0.0338708,-0.0193489,0.000794906,0.0199247,-0.509035,-0.13446,0,0.00204987,0.112296,0.0700721,0.0041214,0.813204,-1.31919,-8.96413,5.37386,5.35531,5.3791,5.3611,-0.898912,1.3714,-66.4918,-66.4202,-0.133462,10.7402,-0.906901,10.7292
49.85,-0.0314808,-0.0170796,0.520773,-0.00843526,0.014755,0.00203739,49377,-0.032715,-0.018689,0.000786065,0.0192471,-0.509211,-0.12991,0,0.00204962,0.112294,0.0700745,0.00402839,0.813207,-1.29585,-8.96645,5.37369,5.35557,5.37868,5.36108,-0.855595,1.3302,-66.489,-66.4208,-0.131101,10.7398,-0.907136,10.7293
49.86,-0.0303248,-0.0164297,0.520814,-0.00841885,0.0140718,0.00205197,49399,-0.0315592,-0.0180291,0.000777217,0.0185693,-0.509381,-0.125356,0,0.00204936,0.112293,0.0700767,0.00393531,0.81321,-1.27248,-8.96865,5.37353,5.35584,5.37826,5.36106,-0.812267,1.28894,-66.4861,-66.4214,-0.128736,10.7393,-0.907358,10.7294
49.87,-0.0291688,-0.0157797,0.520854,-0.00840241,0.013388,0.00206653,49421,-0.0304035,-0.0173692,0.000768363,0.0178912,-0.509545,-0.120798,0,0.0020491,0.112291,0.0700788,0.00384216,0.813212,-1.24908,-8.97078,5.37336,5.3561,5.37784,5.36105,-0.768956,1.24764,-66.4833,-66.4219,-0.126369,10.7389,-0.907574,10.7295
49.88,-0.0280129,-0.0151298,0.520893,-0.00838603,0.0127049,0.00208209,49442,-0.0293004,-0.0167393,0.000759502,0.0172439,-0.509695,-0.116445,0,0.00204885,0.11229,0.0700808,0.00374896,0.813213,-1.22574,-8.97009,5.37318,5.35635,5.37743,5.36105,-0.725667,1.20629,-66.4806,-66.4224,-0.124008,10.7385,-0.907504,10.7295
